,A,B,D2,E
2483,0.018417445752701878,0.555809840878555,0.6035454273223877,0.9906930029392242
2484,0.2453879092143031,0.5788672134853259,0.6446463465690613,0.7681925296783447
2485,0.148430260361324,0.5664832529642351,0.6432269096374512,0.761541336774826
2486,0.2039749140042878,0.558826513047046,0.5,0.9816781878471375
2487,0.3001213885612479,0.5923216234299483,0.5,0.6702886372804642
2488,0.014834935762724322,0.5572104018302955,0.5,0.9903504252433777
2489,0.018544288110780682,0.5548141273512173,0.6057875007390976,0.2886618375778198
2490,0.24062607957623805,0.5506876421267723,0.5,0.9865050911903381
2491,0.16281684656737538,0.5672020174913561,0.5,0.3197455108165741
2492,0.22159611185254047,0.5525712989093166,0.657196044921875,0.9916582107543945
2493,0.23715932350017932,0.5431578328249066,0.6304008811712265,0.9899343550205231
2494,0.39635512953270613,0.55966844960083,0.6598801463842392,0.9850877821445465
2495,0.24053679711909592,0.5460743594082917,0.723099485039711,0.9913176000118256
2496,0.1575902595640386,0.5828287614789767,0.5,0.33520759642124176
2497,0.02257713423302765,0.5501035141246708,0.5,0.9923748075962067
2498,0.5109993598518093,0.5532672279798073,0.5,0.9402537047863007
2499,0.30472636087859084,0.541929772318996,0.5,0.9930034577846527
2500,0.1924939974453651,0.5588255850858184,0.24401524988934398,0.8401533663272858
2501,0.024174848094087764,0.5382201803264213,0.5,0.9862621128559113
2502,0.24053202225820391,0.539768438036701,0.0,0.9670031368732452
2503,0.5110260807144017,0.5357129424053957,0.5,0.9604794979095459
2504,0.024175010043918754,0.533896088489093,0.5,0.4383847415447235
2505,0.021874373106147038,0.5532015402834849,0.6942976713180542,0.9917637407779694
2506,0.02078132445935832,0.5696626185219759,0.6402085870504379,0.8873448073863983
2507,0.021969586724768897,0.555033840821206,0.5,0.790413498878479
2508,0.022005181831827536,0.5419324011257672,0.5,0.5467465817928314
2509,0.4598691921805631,0.5547180227233247,0.5,0.5
2510,0.02257700157529463,0.54518300715814,0.5,0.894317053258419
2511,0.2371150509525487,0.5557834747467659,0.5,0.9753677845001221
2512,0.3695150980673221,0.5549525947279159,0.6639326512813568,0.9706014394760132
2513,0.024176139075817504,0.5275507508964591,0.5,0.5
2514,0.018033366355691194,0.5532028821189368,0.5,0.9806524515151978
2515,0.017199355363568425,0.5524199999311121,0.5,0.9795660972595215
2516,0.029233019473589694,0.5432805530646325,0.5,0.9163623154163361
2517,0.26650158310250927,0.5451875658347539,0.5,1.0
2518,0.31393461275407053,0.5731149148689473,0.5809446647763252,0.9700609743595123
2519,0.024174814080977214,0.5516724898927923,0.5,0.9978214651346207
2520,0.02257683248885911,0.5309121228731524,0.5,0.7747976183891296
2521,0.017199538825700023,0.5432802006559163,0.5,0.662020280957222
2522,0.013656574877956795,0.5707768457312468,0.5,0.8225106000900269
2523,0.08108202036854695,0.5853766623090685,0.6142186699435115,0.9898319840431213
2524,0.01037417510350691,0.5809757314470324,0.6363926157355309,0.9921829998493195
2525,0.012160922247044681,0.5640316979580324,0.5735053891936938,0.9792914092540741
2526,0.010544705672277166,0.5501846439306595,0.5482628978788853,0.9862622618675232
2527,0.006815368354111451,0.5673156440209869,0.6156941205263138,0.9887599945068359
2528,0.06702406003415351,0.5702815182594654,0.6263853507116437,0.9931282699108124
2529,0.009297812193535537,0.543505605495775,0.5,0.7618311643600464
2530,0.012867312097256223,0.5481841216156369,0.6739004626870155,0.9903848469257355
2531,0.012867617185169156,0.5501833263534828,0.6692869663238525,0.985127866268158
2532,0.009382944104826874,0.5749078453776519,0.7130556106567383,0.9936150908470154
2533,0.011543150313931605,0.5802770436019579,0.62233481866618,0.7681228220462799
2534,0.009148901282637456,0.5479378580947809,0.5,0.8103780150413513
2535,0.008716841492900418,0.5500493810159999,0.6823303575317065,0.9937987923622131
2536,0.009939291823037433,0.5545094189727846,0.6010991930961609,0.9915213882923126
2537,0.009126140661890325,0.5660268682145349,0.6608124896883965,0.9931999146938324
2538,0.010753437813406541,0.5602523830030275,0.5,0.9916712939739227
2539,0.060959934601745425,0.5730109923162604,0.6509100645780563,0.9892965257167816
2540,0.009874397332979679,0.5838705681885548,0.6311544626951218,0.9866543710231781
2541,0.011048597920426895,0.5758800219347422,0.5775390788912773,0.9908514320850372
2542,0.08944120424670088,0.6061847275194434,0.6522841341793537,0.7221010327339172
2543,0.01036548220745026,0.5781855316770129,0.6123906448483467,0.9878919124603271
2544,0.008856081928167558,0.5426156177169398,0.5,0.9803904294967651
2545,0.13737724573777133,0.5263264815254058,0.5,0.9855747520923615
2546,0.09078789502386275,0.571383960023286,0.3455105423927307,0.9928720593452454
2547,0.011170875151610304,0.5744365609237989,0.6130297506848971,0.9870217442512512
2548,0.007818199165398054,0.5729776386423016,0.5,0.9886938631534576
2549,0.00792052232736562,0.5497738414748901,0.5,0.9827013611793518
2550,0.013614108378850132,0.5412296393315472,0.5,0.973220705986023
2551,0.009153554986036871,0.5814955542586667,0.6412734240293503,0.8487727642059326
2552,0.01286754083459074,0.5612871887059341,0.5,0.9896423518657684
2553,0.012501276989155596,0.5891850749341655,0.5986152682453394,0.9905871152877808
2554,0.010544705211276928,0.552873394988172,0.5,0.9780609309673309
2555,0.0865235811564895,0.5857854242837419,0.6421736315824091,0.9137973785400391
2556,0.010151839631989845,0.572292612620453,0.6044708788394928,0.7608891129493713
2557,0.00921817595469776,0.5658465264473465,0.8059228956699371,0.9918710589408875
2558,0.013614139190979757,0.5645006919954296,0.5654953569173813,0.7600327432155609
2559,0.25158790946354326,0.5890268647067617,0.5437622405588627,0.898247241973877
2560,0.010743853827925642,0.5674941942104957,0.6474338322877884,0.9850550591945648
2561,0.011005060632662267,0.5405090872191021,0.5,0.9802164137363434
2562,0.009538986902849267,0.5456202290710765,0.37654803693294525,0.7963463068008423
2563,0.0067899294691747825,0.5577814700088162,0.694415420293808,0.9911825060844421
2564,0.010647437431001272,0.5596544899475735,0.7057717740535736,0.7639425098896027
2565,0.010572906456695397,0.5714230807430043,0.5,0.985575407743454
2566,0.010647461090928068,0.5637285772035899,0.5540164783596992,0.9929594993591309
2567,0.23663301652392654,0.5511824948889091,0.6074492633342743,0.9672293663024902
2568,0.012470918444430712,0.5600103742559617,0.5,0.9909522235393524
2569,0.01057242046774165,0.5606420333267524,0.5,0.9760964810848236
2570,0.010545191873958193,0.5633566994220136,0.5,0.5825680866837502
2571,0.01361475944127244,0.5405094407899045,0.5,0.9855250120162964
2572,0.006487479128097218,0.5547522954971676,0.5,0.9813438057899475
2573,0.012262062160927956,0.5543850128033203,0.5,0.816459059715271
2574,0.008578433052169765,0.5535902991266987,0.5,0.9537078440189362
2575,0.007920480914515138,0.5497738414748901,0.5,0.9856603443622589
2576,0.01054799543766538,0.5817662437376596,0.5956849604845047,0.9650918245315552
2577,0.012470853328712339,0.5463807025382676,0.5,0.9813795387744904
2578,0.013614063826737022,0.5573969667564128,0.7145271599292755,0.9835021793842316
2579,0.010593757064679576,0.5578091639393732,0.5,0.9768009185791016
2580,0.008192381992926379,0.5555412584653039,0.40153610706329346,0.9924086630344391
2581,0.010594191275180131,0.5309136625271513,0.5,0.978944718837738
2582,0.18629281624815497,0.5435028166481746,0.6868778467178345,0.9274754226207733
2583,0.010593765683867606,0.5528717896027966,0.5,0.9659659266471863
2584,0.01077547366558107,0.5263807349562271,0.6313666999340057,0.9921679496765137
2585,0.013614048048714578,0.5528728030667256,0.0,0.7648404538631439
2586,0.013614281298985675,0.5550323609505938,0.5,0.9128862917423248
2587,0.011302963677002564,0.570348649274341,0.6429110318422318,0.9911230802536011
2588,0.01644827473647059,0.5811581229426535,0.6208914332091808,0.9898003041744232
2589,0.1861661204969144,0.5978819477998643,0.6265682227909565,0.9927788376808167
2590,0.015209016493922367,0.581602770636378,0.6311043873429298,0.9930411875247955
2591,0.011645336097261483,0.5535910596709279,0.5,0.9771131873130798
2592,0.12392716249773916,0.563112406213466,0.612679329700768,0.9896880090236664
2593,0.11025547465353891,0.5688039192563742,0.6544641554355621,0.9665703475475311
2594,0.01823295272525227,0.5903774444043345,0.6257392574101687,0.9888680577278137
2595,0.07671095120738691,0.617591282538541,0.6079229218038645,0.9970003068447113
2596,0.01540031376167661,0.5809094827108074,0.5864899419248104,0.989799290895462
2597,0.017221473319148806,0.586612601579918,0.609290768702825,0.9926064014434814
2598,0.013262464955099196,0.581344571488961,0.5935496898988882,0.9917310178279877
2599,0.011724201042543125,0.5819460641998669,0.639152267947793,0.991165429353714
2600,0.01640156039725571,0.5687844002306337,0.5872116349637508,0.9908083081245422
2601,0.01563292489937773,0.5578586442223119,0.5,0.988488644361496
2602,0.15774847519419066,0.5469591066880605,0.5,0.991306483745575
2603,0.020016535076122777,0.5742596538931832,0.5,0.9881787002086639
2604,0.20189629993413594,0.5637803535456631,0.6823595240712166,0.993542492389679
2605,0.11666611868509835,0.58314649358766,0.6262290626764297,0.9933639764785767
2606,0.0200164398955599,0.5547697192463208,0.5,0.9876935482025146
2607,0.01631540026476075,0.5646251406848336,0.5,0.9493547081947327
2608,0.015575876629887686,0.538218358792861,0.5,0.9747458696365356
2609,0.01070780796080506,0.5734932558431841,0.33065908402204514,0.9901056885719299
2610,0.012626459610451835,0.5458025108865993,0.3398747332394123,0.9926108419895172
2611,0.2619978494406022,0.5531217254571684,0.3732207417488098,0.9868243932723999
2612,0.3017429921266187,0.5736783783807826,0.5991830229759216,0.984801322221756
2613,0.016232145549623933,0.5581719375249578,0.5,0.9920379519462585
2614,0.015783495369814826,0.54915441029015,0.5,0.9882491827011108
2615,0.012145152909839307,0.5565086269628821,0.5,0.9832902252674103
2616,0.21415390558745928,0.593929084971905,0.6041807110110918,0.8577198088169098
2617,0.006859088138626124,0.5587501628994302,0.5,0.5400819480419159
2618,0.4606371836153037,0.5683819091451242,0.5,0.9835690259933472
2619,0.15604191211108953,0.5772586450391751,0.7342589162290096,0.5596885085105896
2620,0.006211105912555692,0.553265611539191,0.5,0.562610387802124
2621,0.1043468883795966,0.6021794855745407,0.6625199236653068,0.9562963247299194
2622,0.005134378384541116,0.5776401275650351,0.5615284834057093,0.9824288785457611
2623,0.004795254551601902,0.550185156951105,0.5,0.902264416217804
2624,0.005199089370294563,0.5761666462013939,0.6339000165462494,0.31512999534606934
2625,0.004654282227666062,0.5905432288317711,0.6047339489062628,0.8223660290241241
2626,0.2747988856362107,0.5760082114419826,0.6679244562983513,0.9844692647457123
2627,0.007409708301389983,0.5621432667333621,0.5,0.7866428047418594
2628,0.004889373512630635,0.5937703830730983,0.567494411021471,0.88829705119133
2629,0.5781507862463957,0.5674954532470255,0.6232855021953583,0.7606247365474701
2630,0.004560802541023312,0.562651263798865,0.6309247016906738,0.5077700614929199
2631,0.007070762185250046,0.574321946325853,0.5657320469617844,0.8270825147628784
2632,0.006724703493156015,0.5518939240141099,0.5957231223583221,0.8842026591300964
2633,0.11864958934762226,0.5942693249447104,0.623763591583286,0.949886292219162
2634,0.0057923632725095375,0.5912193642645392,0.6031433314085006,0.9752060174942017
2635,0.006541213617459629,0.5486540522721711,0.5,0.984024852514267
2636,0.0062115604356401954,0.5652269964624722,0.5,0.75
2637,0.00599421479957396,0.5518286265444928,0.5594029799103737,0.767778754234314
2638,0.0074094157201575195,0.543931145769136,0.5,0.9894125759601593
2639,0.006724875564701138,0.56455056909728,0.672176405787468,0.9930361211299896
2640,0.0051923851337467575,0.5793169079383165,0.5620663017034531,0.7743648290634155
2641,0.005948242872596321,0.5706816450598609,0.6847732663154602,0.8003517985343933
2642,0.006072033038079572,0.5497751993078338,0.0,0.9847108721733093
2643,0.004684062567593017,0.5785677935222291,0.596633680164814,0.9289632439613342
2644,0.00453757758877682,0.5730276286587074,0.5604892894625664,0.4106288179755211
2645,0.006211129398136617,0.5457898792238342,0.5,0.8785869479179382
2646,0.36382640043496983,0.5770260906750371,0.5,0.7908888757228851
2647,0.005769237853232578,0.5755830706731697,0.5,0.7874628305435181
2648,0.5015528729793189,0.5749822288892434,0.6541234999895096,0.9902716279029846
2649,0.0051863056444196864,0.5843861073491248,0.5800856873393059,0.974178671836853
2650,0.006072114716503929,0.5540531992362296,0.5,0.5806688666343689
2651,0.009070083264395401,0.5348188415332846,0.0,0.9880968034267426
2652,0.5229183124080592,0.5891080609330828,0.6810994371771812,0.8596229553222656
2653,0.006137446395016233,0.5568893120485843,0.5757507532835007,0.9918380677700043
2654,0.007070612546733024,0.5451847867179763,0.5,0.7728392481803894
2655,0.011811572840287443,0.5315170655678096,0.5,0.9896623194217682
2656,0.006211110787567753,0.5496724942408069,0.5,0.9872377216815948
2657,0.7141092640883302,0.5653864951181129,0.5574977248907089,0.5669735372066498
2658,0.00398073530263876,0.5566948239662044,0.785136342048645,0.9562112987041473
2659,0.6032499886738321,0.5608590427331603,0.5,0.9403668493032455
2660,0.007981916137049128,0.5439294649955533,0.5,0.9868460893630981
2661,0.0031896411602477803,0.563866331718258,0.5,0.9622576832771301
2662,0.006071964533312824,0.5413090598400135,0.5,0.9732952117919922
2663,0.007981883929679245,0.5419279819065806,0.5,0.5597133338451385
2664,0.006067891497064326,0.5704834298366641,0.5870766043663025,0.9664365351200104
2665,0.00907008547349819,0.5319438535366791,0.5,0.5131356716156006
2666,0.007409572137651921,0.5348195575085442,0.5,0.8030106723308563
2667,0.00907008954384303,0.5275487731294636,0.5,0.816623330116272
2668,0.004958570980493793,0.568188873056085,0.5,0.9407410323619843
2669,0.007070705862624038,0.5597209573800727,0.5,0.7782910466194153
2670,0.006211127385764792,0.5514486923980495,0.5,0.9394529163837433
2671,0.006724733084987777,0.566321036718154,0.5,0.9728438258171082
2672,0.007981927435596559,0.5528723639028335,0.5,0.840729296207428
2673,0.005994202125181314,0.5563977912114674,0.0,0.5439373254776001
2674,0.007070771905075213,0.5611952130450221,0.5,0.9588643312454224
2675,0.009070086874782501,0.5298381745953871,0.5,0.9863149225711823
2676,0.004643759530289948,0.5617479918798988,0.5,0.9623571038246155
2677,0.009070164303607853,0.528720139176339,0.5,0.9773562848567963
2678,0.009070097358093943,0.5287184607987073,0.5,0.9383699297904968
2679,0.007409314851230531,0.5543801359112536,0.5,0.5
2680,0.007981912982422124,0.5497737763644813,0.5,0.3332723081111908
2681,0.006452984506573278,0.5348173823901138,0.5,0.9239475727081299
2682,0.004915967626765938,0.5887498653883128,0.5,0.933754950761795
2683,0.041787482172701784,0.5898745705631252,0.5978969195857644,0.5364373028278351
2684,0.07280920252552803,0.5747400857379864,0.5776781011372805,0.9774442687630653
2685,0.009680580934572913,0.5571386297417961,0.5,0.9764470756053925
2686,0.014981685183025117,0.5703874408502418,0.5,0.9893607497215271
2687,0.17145958548854356,0.5719839242182264,0.6831206381320953,0.9925597310066223
2688,0.6380112178090989,0.5651132752846926,0.6093966141343117,0.9908497035503387
2689,0.3406062972878301,0.5729305208883709,0.6379641219973564,0.9884768426418304
2690,0.08251117844779132,0.5695685283501222,0.6020594034343958,0.8800595104694366
2691,0.009460962339879697,0.5605632407517035,0.5871589556336403,0.9894318878650665
2692,0.01220281570738635,0.568954018736416,0.5766898486763239,0.9933041036128998
2693,0.014862245071348146,0.5662743910739371,0.32868742197752,0.9864645302295685
2694,0.013116254118165194,0.5611178409314912,0.4988219393417239,0.9556746184825897
2695,0.33802796194999307,0.5623559431230098,0.6568839699029922,0.9833850264549255
2696,0.44958757084370626,0.5696328958845008,0.6198973059654236,0.9826785922050476
2697,0.4646665969670928,0.5802828497151719,0.747253529727459,0.9833185076713562
2698,0.011958349684603742,0.5532665999699019,0.5,0.7664325833320618
2699,0.015984460710453896,0.555032718683496,0.5,0.9320921003818512
2700,0.3190800629691981,0.5797020526286779,0.5716465574999651,0.9339449107646942
2701,0.44403515169426644,0.5576617680695153,0.5771491676568985,0.9883615374565125
2702,0.012340544899607675,0.5639092108801267,0.5567963495850563,0.9679800271987915
2703,0.11637252907891282,0.5499843212668354,0.5721578523516655,0.7954341471195221
2704,0.007634962971522441,0.5606434748114492,0.5,0.98380446434021
2705,0.010147616108988067,0.5719162780327471,0.323079502210021,0.7577101588249207
2706,0.01118654721675072,0.5701921967026411,0.6729569584131241,0.9902552664279938
2707,0.24609056549075792,0.5714736551418659,0.5792241096496582,0.9964072555303574
2708,0.01434527183545209,0.5382214863281101,0.5,0.7833101153373718
2709,0.01457984623353581,0.5495686460237826,0.5,0.5708528459072113
2710,0.021996916344780848,0.5508346659456929,0.5,0.8079346716403961
2711,0.010767616257432389,0.5575714418922005,0.6122682243585587,0.9870847463607788
2712,0.019255413469965288,0.5329372107384871,0.5,0.932197630405426
2713,0.021979749617719313,0.531516653837282,0.5,0.6189137697219849
2714,0.017788183379440214,0.5588177038466372,0.5,0.9712419807910919
2715,0.015221198767395583,0.5475430717080095,0.5,0.7700995206832886
2716,0.2761796659834481,0.5412306634777397,0.5,0.7635137438774109
2717,0.004094334328712312,0.5981562350490108,0.6714703862865766,0.8612538725137711
2718,0.011811562802414244,0.5445613341827975,0.5,0.9743715673685074
2719,0.006211138868944754,0.5419299247818813,0.5,0.9890084564685822
2720,0.007982044285923195,0.5554919666844598,0.5,0.97732013463974
2721,0.004621756118444731,0.6022407046589119,0.6193243232038286,0.9818937182426453
2722,0.007409288615615739,0.5571377889148742,0.5,0.7906687557697296
2723,0.006724693951582039,0.5749224369098687,0.7076825350522995,0.9352373778820038
2724,0.004643762141139485,0.5659669961847935,0.0,0.9592555463314056
2725,0.00607194629531882,0.5571437041129919,0.0,0.7664097547531128
2726,0.005440775766770156,0.5667643084365362,0.5,0.708504319190979
2727,0.0041320798478666765,0.5843685535008767,0.7227654941380024,0.756508857011795
2728,0.007409303667494593,0.5460728719065335,0.5,0.8842231035232544
2729,0.3691479170113131,0.5623574718948491,0.6588547825813293,0.9631170034408569
2730,0.0068591608111462365,0.5708112655384057,0.5652374029159546,0.7638756930828094
2731,0.007409349331418791,0.5382188093441637,0.5,0.9889830648899078
2732,0.09149208730212355,0.6027830292151914,0.6501898352395404,0.6997955292463303
2733,0.006072023361813783,0.5591773193321662,0.5,0.7910623550415039
2734,0.005994206280353409,0.5526022649877803,0.5,0.9746944904327393
2735,0.005118497299410829,0.554418031619998,0.6434624791145325,0.7945070862770081
2736,0.005066343199143564,0.5464934918325266,0.5,0.9855478703975677
2737,0.005994294378678933,0.5514585115995074,0.5,0.5962889492511749
2738,0.0047172690486319,0.5405083613388573,0.5,0.9362578690052032
2739,0.006859061313853609,0.55588941260861,0.5810765027999878,0.9860754013061523
2740,0.00529553491389656,0.5539510935648648,0.5,0.641012042760849
2741,0.006210986020627529,0.5605784615651862,0.5,0.8145057857036591
2742,0.007981865925879905,0.5382185641672139,0.5,0.9740689396858215
2743,0.00740926674651321,0.5524213496174997,0.5,0.5134870409965515
2744,0.009070084193077754,0.5462594388883644,0.5,0.9875802099704742
2745,0.007981865105034958,0.528720439187484,0.5,0.9519757628440857
2746,0.004643754901937358,0.5568167094059262,0.5,0.7801020443439484
2747,0.009070085339984657,0.5524198136063944,0.5,0.936298280954361
2748,0.009070221891011032,0.5518789725514142,0.5,0.5420444309711456
2749,0.007981888781426694,0.5329371254935231,0.5,0.8702335953712463
2750,0.005951824570049391,0.5603631908556141,0.644286572933197,0.939358115196228
2751,0.0059942121355478495,0.5573459516154554,0.5,0.6681425273418427
2752,0.005016186233817832,0.5501874251263376,0.5,0.6750707030296326
2753,0.004451121773145883,0.5560472207485629,0.5,0.9858696758747101
2754,0.107606399453958,0.566924062488152,0.5771207213401794,0.427047997713089
2755,0.3797153439242724,0.5720623810992507,0.5,0.5733615010976791
2756,0.005606339202908095,0.553264410636956,0.7257909327745438,0.763973593711853
2757,0.005755243031803858,0.5566137010137955,0.6061150878667831,0.9906408488750458
2758,0.004588969995130698,0.5472276175006967,0.6656763255596161,0.9935340285301208
2759,0.0068410576323088,0.5445659161619418,0.5,0.9857046008110046
2760,0.006841064442550726,0.54456583794702,0.5,0.8741942793130875
2761,0.006208921630803443,0.547527749733181,0.5,0.3153105080127716
2762,0.007457491184259091,0.5397651556805976,0.5,0.88360995054245
2763,0.006460335893000435,0.5382197824615479,0.5,0.9371823072433472
2764,0.010901338441750896,0.5644591936418247,0.5,0.9892363548278809
2765,0.020322885816649205,0.6039424596931655,0.6375064187284027,0.9924699366092682
2766,0.06213007588805919,0.6071391266203614,0.6277911085635424,0.9228804409503937
2767,0.019286935760361335,0.5511974532753335,0.5,0.6778892576694489
2768,0.08868823039146467,0.5842421716586318,0.655489893630147,0.9935072064399719
2769,0.013327375224943094,0.5641088282120942,0.5054967598989606,0.9723111391067505
2770,0.12174559917647776,0.5865022165392046,0.6359497408072153,0.9816746115684509
2771,0.019150584853180108,0.5876620221937002,0.6536070480942726,0.9892476797103882
2772,0.1031107751712963,0.5908152507874358,0.6406878729661306,0.7613529562950134
2773,0.018938608876019836,0.567798875464128,0.5989990482727686,0.9938600659370422
2774,0.01866797749550886,0.5992968545214297,0.6575036123394966,0.9440332055091858
2775,0.26518263597115976,0.5827469484882151,0.7805238366127014,0.9937334954738617
2776,0.016266473372061663,0.5653801868599108,0.5,0.7639955878257751
2777,0.018668633773386234,0.5553483761674414,0.5273429565131664,0.7582046389579773
2778,0.011209205854981308,0.5338956039279424,0.5,0.9854404330253601
2779,0.01208245959828469,0.5773973584655214,0.6671412885189056,0.9545016884803772
2780,0.015390338576090401,0.5374098209023511,0.5,0.7644339203834534
2781,0.11229826192635017,0.6021502117759323,0.6831624976226262,0.8232328295707703
2782,0.011957619347406134,0.5530004876357928,0.5,0.9883405864238739
2783,0.23524410854795397,0.5445658152383825,0.5,0.7613111138343811
2784,0.010202292450189554,0.5625938254952695,0.5,0.9882904291152954
2785,0.01926790799172562,0.5457896674308687,0.5,0.9902240335941315
2786,0.017169464999444828,0.5711934882776097,0.5,0.9924180209636688
2787,0.02063405950890873,0.545733104297603,0.6355142196019491,0.9930218458175659
2788,0.015800138725022395,0.5594460094252325,0.5,0.9847703278064728
2789,0.018796492475680937,0.5358403343400592,0.5919462144374847,0.9914696514606476
2790,0.015388964270835137,0.5451841065829429,0.5,0.9913416802883148
2791,0.020630486460863406,0.5309096883234923,0.5,0.763057142496109
2792,0.3263984595656779,0.5556324300448393,0.5,0.9141477048397064
2793,0.02064982771259416,0.5263222877500079,0.5,0.9850794970989227
2794,0.01878243893493492,0.5662142770686618,0.5,0.980393260717392
2795,0.05116786393972439,0.5812249531884354,0.5,0.9927253127098083
2796,0.0422297945358584,0.5989965552735488,0.6384844375508172,0.779310405254364
2797,0.01224367821024297,0.5939796853238438,0.6015993889421225,0.9584406614303589
2798,0.01051537721238216,0.5954087196457094,0.6306429099705484,0.9735594987869263
2799,0.060989714475970125,0.5651615615100581,0.6876345276832581,0.9858191013336182
2800,0.06973138113196442,0.556157532288249,0.6855217814445496,0.9844154417514801
2801,0.01202188933646764,0.5668878012526661,0.6122023314237595,0.985165923833847
2802,0.0162932424664487,0.5517376312118123,0.5,0.7612146735191345
2803,0.01141181476643327,0.5626721904501338,0.5,0.6315133571624756
2804,0.00883063842191778,0.579789692110651,0.6893007829785347,0.7722853422164917
2805,0.013798532117071716,0.5523402033106924,0.5,0.9663738310337067
2806,0.20506337613919623,0.5623856368930545,0.580812469124794,0.9128557443618774
2807,0.012120346179727792,0.5719492380317805,0.5,0.12336266040802002
2808,0.010076202989140581,0.5549859751632495,0.7375593036413193,0.9925728142261505
2809,0.06954158091125662,0.5708261235036856,0.6072161048650742,0.9477828443050385
2810,0.009782694225207389,0.5854221712512655,0.646417036652565,0.9694416224956512
2811,0.013062809089097072,0.5605153435975849,0.5837135538458824,0.8363577723503113
2812,0.015480785699228283,0.5535091834822349,0.6201643794775009,0.7614998519420624
2813,0.0354890531476586,0.5894300552332831,0.6598673462867737,0.9726697504520416
2814,0.010954234750222391,0.5682257992319287,0.6200652733445168,0.9665925800800323
2815,0.08206522832352892,0.5654851870413937,0.5,0.2855513095855713
2816,0.01760523385539947,0.54801282663127,0.5,0.9884484708309174
2817,0.01171446878100868,0.5571615214559765,0.5,0.61375692486763
2818,0.012910989513421511,0.5805796532646934,0.59942177683115,0.8057771027088165
2819,0.014443126832248021,0.5390045112481465,0.5,0.9833487868309021
2820,0.010503490518347758,0.5564530389178407,0.5,0.9921843111515045
2821,0.010839660609729518,0.5829773874734486,0.5,0.9883564710617065
2822,0.010796648819914267,0.5719155822956117,0.5,0.7824182510375977
2823,0.010502334385022016,0.5543899485109149,0.5,0.7635180950164795
2824,0.011584759194277483,0.5461628485219059,0.5,0.7705774009227753
2825,0.025908622132531867,0.5916034132076464,0.5,0.964154064655304
2826,0.011944951538342075,0.5814696602778532,0.5896397158503532,0.7776534855365753
2827,0.012962520977774616,0.5588737518018516,0.5776117164641619,0.9768189489841461
2828,0.013010044813912769,0.5613062584375941,0.5764400139451027,0.7870522439479828
2829,0.013332714402436108,0.5455398981367678,0.5,0.6448569297790527
2830,0.012913865010432457,0.567026466948749,0.6555454730987549,0.9611744284629822
2831,0.012929537348865039,0.5702149094944123,0.6339250318706036,0.971740186214447
2832,0.08521041921240458,0.5516636909306465,0.5,0.9876172542572021
2833,0.013716214009278693,0.5418989395571986,0.5,0.9763208627700806
2834,0.01312453056420948,0.5664220132433387,0.5801168903708458,0.9518475532531738
2835,0.012552075939129659,0.5719495734525345,0.5737433731555939,0.9686464369297028
2836,0.01320655868035192,0.5426159655634334,0.0,0.9445667862892151
2837,0.012984130463189136,0.5616569836880443,0.5,0.9726698100566864
2838,0.10655332208245394,0.5563438205268298,0.5947193577885628,0.9697567522525787
2839,0.013701941436388698,0.5522519753305348,0.5,1.0
2840,0.017634326463249028,0.5566096218559771,0.5,0.9740775525569916
2841,0.013331981975297169,0.5263274927195362,0.5,0.9497690796852112
2842,0.010242297557359725,0.5524205617103767,0.5,0.8257285952568054
2843,0.09675130011112587,0.5681960906173873,0.31182723864912987,0.5980050563812256
2844,0.011799941532985248,0.5623585841344382,0.5,0.5748897790908813
2845,0.01762339570456517,0.544564110914731,0.5,0.9826827943325043
2846,0.013349346989728894,0.555633802177885,0.5,0.779972642660141
2847,0.020130015736195994,0.5287180239392439,0.5,0.7674149870872498
2848,0.02013453321590153,0.5092444057067436,0.0,0.5188800692558289
2849,0.010253765868599829,0.5617479918798988,0.5,0.9623571038246155
2850,0.013333277509511965,0.5319477943147375,0.5,0.9191092103719711
2851,0.017626151179120142,0.530916592516631,0.5,0.7051306962966919
2852,0.01116352438685142,0.5960054889466199,0.5966265946626663,0.5654394030570984
2853,0.012890266468635114,0.5544703362016158,0.6051393933594227,0.9878758788108826
2854,0.01174560586465756,0.5782652559192537,0.5908872932195663,0.9885697364807129
2855,0.010764507911277033,0.5668248766522789,0.5,0.5245510041713715
2856,0.006810878252326513,0.564611425281633,0.5,0.7641034722328186
2857,0.2545747942165323,0.5648254353789698,0.5470807856569687,0.8906368613243103
2858,0.0706585325785517,0.5832755141550965,0.6477154791355133,0.9921852350234985
2859,0.010020299375013253,0.5432839954629137,0.3481484353542328,0.7603767514228821
2860,0.012508551803293133,0.5765419560497669,0.5,0.9752262234687805
2861,0.05896144038859441,0.5900888467570287,0.5426333166348437,0.9748183488845825
2862,0.009383878065201356,0.5561218510419736,0.5781460851430893,0.9812294244766235
2863,0.012525793468998292,0.5564218255055899,0.5995470955967903,0.9872489273548126
2864,0.015245428243690906,0.5578601909651283,0.5,0.9901138544082642
2865,0.011065757707913293,0.5666435121781784,0.6165972128510475,0.9919081330299377
2866,0.022784775699783766,0.5338959628850835,0.5,0.9870023429393768
2867,0.017949007792623428,0.5429551196385256,0.2748115863651037,0.8162627816200256
2868,0.014527660767527983,0.5652026575270801,0.5,0.9396007359027863
2869,0.017943883774006908,0.5263248864063786,0.5,0.9893636405467987
2870,0.004643955843276704,0.5759110399446549,0.5873130224645138,0.8736655414104462
