,A,B,D2,E
815,0.05020059400806054,0.5752481530801057,0.5481631923466921,0.9359942674636841
816,0.019528943291704626,0.5431585886785544,0.637266680598259,0.9920568466186523
817,0.011656164697865457,0.5588456074373792,0.5,0.9922257661819458
818,0.010677585943517198,0.5731273471255323,0.7013257592916489,0.6588375866413116
819,0.1553043545918802,0.5666982888286064,0.5,0.7949946224689484
820,0.1706812919109315,0.5750905507400925,0.6813539862632751,0.9702886044979095
821,0.019528930107831743,0.5495673895370069,0.5,0.9868006706237793
822,0.2181547934359539,0.594976339212238,0.6404762091115117,0.3053666353225708
823,0.014579733871094458,0.5419338295288527,0.5,0.9707620739936829
824,0.011910288168487715,0.5497737074813538,0.5,0.9627749621868134
825,0.03363397514848143,0.5945329083880554,0.6367179304361343,0.9583060443401337
826,0.16531293291544014,0.554031597862832,0.5,0.9869661927223206
827,0.010056921104290573,0.5680939909586913,0.6117657460272312,0.7760501801967621
828,0.03554685287595616,0.603286665687861,0.7011587273861681,0.7063878774642944
829,0.23219398254512558,0.5780724024399728,0.634600568562746,0.975721538066864
830,0.014152951809167647,0.5689825240375525,0.6835207343101501,0.9865864813327789
831,0.14013281525485766,0.5677391153591578,0.5,0.8117895126342773
832,0.011729838783042568,0.5566647482550479,0.5436082109808922,0.7865341007709503
833,0.011473767489955544,0.5571395077722241,0.5,0.9855367839336395
834,0.06447091482365885,0.5727478879437732,0.5,0.7958762049674988
835,0.16531510985040632,0.5651703719812224,0.5626401752233505,0.991917759180069
836,0.0858601898468736,0.5543842830831911,0.5,0.7732713222503662
837,0.010562047342281722,0.5560460723232329,0.5941578522324562,0.7575624585151672
838,0.12811710222309391,0.563485311654234,0.5573670640587807,0.6611712276935577
839,0.01791466246557838,0.5554923713669466,0.5,0.9879286587238312
840,0.014295631487797111,0.5562969851603169,0.3773428797721863,0.9920498430728912
841,0.2169697623208936,0.5594462926340414,0.5,0.908973217010498
842,0.01953015106741096,0.5405077458743204,0.5,0.8693322390317917
843,0.13439625528698496,0.5516712128136483,0.5,0.7618100047111511
844,0.09755290065917277,0.5602552492769247,0.5,0.5830806493759155
845,0.24928355343341746,0.5753103457871617,0.5,0.9677640497684479
846,0.2685800381540875,0.5748294171832483,0.5,0.5508210062980652
847,0.007804904123944745,0.559526933171341,0.5912110308806101,0.35341739654541016
848,0.005199463261330917,0.5898069586998937,0.5656220105787119,0.9807928204536438
849,0.007601191587307765,0.5532669939912587,0.332805760204792,0.9894315302371979
850,0.0803702660987311,0.593807701973331,0.6081936154514551,0.9856447279453278
851,0.1653782113882698,0.5710797806412319,0.5,0.7660558223724365
852,0.3343638595697698,0.5501875330573127,0.5,0.7685679495334625
853,0.005232785316559574,0.5563986502715234,0.5,0.9831064343452454
854,0.010036211857999744,0.541231285580543,0.5,0.9756112992763519
855,0.004606112259065265,0.591037805305292,0.587923214584589,0.9905608892440796
856,0.005759376883327283,0.5836070638002799,0.613423665985465,0.9908635914325714
857,0.1523797838326979,0.544642997514949,0.3689023330807686,0.9709868729114532
858,0.16696059884175551,0.56518527789222,0.5,0.9897118210792542
859,0.009274653639992803,0.5492640906811567,0.5714450106024742,0.9868473708629608
860,0.0053864122984099705,0.5947540080699989,0.6426391988992691,0.9402012228965759
861,0.6626282700508979,0.5478398491879157,0.5942790061235428,0.9638630449771881
862,0.006602946540726462,0.5503651886839785,0.7150037288665771,0.9742277562618256
863,0.18319213150365354,0.5575718502356142,0.6786604523658752,0.9905997812747955
864,0.11530192077946178,0.5679977407233247,0.6757035031914711,0.7813834547996521
865,0.3193549466680621,0.5911667813846735,0.5717612008253733,0.5280565917491913
866,0.043884889153639195,0.583194154605589,0.6108999857679009,0.7892626225948334
867,0.2632337102140807,0.5681888232354535,0.5744763016700745,0.9869219958782196
868,0.005905246168798173,0.5508494880656196,0.5,0.9824496209621429
869,0.0060458738232692655,0.566161833944847,0.5,0.6081417500972748
870,0.01146411233453748,0.5329374341085119,0.5,0.9678091704845428
871,0.006548071115186516,0.5860655065285065,0.5821205998460451,0.9849225580692291
872,0.03140463361562029,0.5847895341075635,0.615687407553196,0.9911681413650513
873,0.13113702597569143,0.5879646481508272,0.6402152283117175,0.9858323633670807
874,0.013069018469545557,0.5714407380298718,0.5,0.32065218687057495
875,0.010486304261706825,0.5634736330583288,0.5,0.9922593533992767
876,0.23048333638969587,0.5860878582291638,0.6492484994232655,0.7632947862148285
877,0.23373598646368,0.561862288470403,0.7418451309204102,0.9923331141471863
878,0.008415687221861146,0.5712824120840927,0.5926437824964523,0.7836533784866333
879,0.08643187293367738,0.5843134228318816,0.5925351331631342,0.9877475202083588
880,0.06348230778887587,0.606840498833936,0.6388301601012548,0.8414486050605774
881,0.01186271712694753,0.5587492602047369,0.5,0.9604247808456421
882,0.010709969741427905,0.5714228796325724,0.5,0.9848807454109192
883,0.04032383857259969,0.5703689516930921,0.6063251458108425,0.9871149659156799
884,0.03369530376802554,0.5749953924955673,0.6083405315876007,0.7623651325702667
885,0.01096137949320597,0.5554938491268722,0.5,0.9912678003311157
886,0.010915644540296476,0.5530684456265833,0.6052030846476555,0.5531789064407349
887,0.04028267910558836,0.5770278929497636,0.7085697203874588,0.9899706840515137
888,0.11464484341565295,0.5656567608403577,0.5,0.9825502634048462
889,0.013068829809529836,0.5315218750622276,0.6519993543624878,0.9759451150894165
890,0.01070997438967014,0.5548490970759863,0.5,0.9849385917186737
891,0.007024969591062802,0.5712039611214559,0.2625001985579729,0.8445905148983002
892,0.033473675145686665,0.5841944238501082,0.6079198755323887,0.7708769738674164
893,0.008320533430966615,0.5548490494264201,0.5,0.9892647564411163
894,0.009190373328749168,0.5755720970721421,0.8301562964916229,0.9876301288604736
895,0.038410488361817485,0.5854918455384391,0.549970792606473,0.9545350968837738
896,0.18001190785750676,0.5608730455250766,0.3076982758939266,0.9900054335594177
897,0.009411328053117063,0.5753407177966267,0.5,0.7614405453205109
898,0.007909999567756065,0.5704095033906217,0.6502465978264809,0.7620254456996918
899,0.00561075409682843,0.5691499516377934,0.7646196484565735,0.9629853367805481
900,0.14269639875063822,0.5564038610320904,0.6524104177951813,0.8267437815666199
901,0.007377286679594142,0.5740474626937102,0.5709691047668457,0.9930583238601685
902,0.005121647261220108,0.5584843770927312,0.7230570018291473,0.9175665378570557
903,0.20438009822147674,0.5797839195685592,0.5725533738732338,0.7666438221931458
904,0.010836384554928524,0.5533487166905331,0.5,0.7585870921611786
905,0.008320532974877115,0.5471975353699216,0.5,0.9559812247753143
906,0.15613335905690295,0.5848950384770412,0.6772422716021538,0.9785772860050201
907,0.010505366365141655,0.554815550431953,0.5,0.7658436894416809
908,0.05013611942443841,0.6112367552440647,0.5823489805417401,0.1965368390083313
909,0.009106721629066117,0.5856948872435692,0.6112486720085144,0.9866132140159607
910,0.28621322916035585,0.5795592580881498,0.5,0.9851330816745758
911,0.011419420185991958,0.5373792429916167,0.6982848346233368,0.9921867847442627
912,0.010589621219464829,0.5670540726257018,0.5,0.9839896559715271
913,0.06574866593787676,0.5760867773845719,0.5,0.7722375392913818
914,0.013069225692039277,0.5365742339196444,0.5,0.8431812226772308
915,0.6313171327991522,0.5547714322798261,0.5,0.6551630347967148
916,0.008951234423205778,0.5598054609137129,0.5,0.886478379368782
917,0.015998716138521996,0.5617467549665996,0.5,0.9779326617717743
918,0.01407890428214953,0.5462602074285828,0.5,0.8432384729385376
919,0.100193705020722,0.5437242016043484,0.3016102612018585,0.9910039007663727
920,0.11464102460808645,0.5497735755423822,0.5,0.759333610534668
921,0.07665271427115172,0.5709958662750783,0.5,0.9729631245136261
922,0.007659052286874135,0.5559832446789941,0.0,0.9088485240936279
923,0.0028161043997619872,0.5864200482029966,0.6007800449927648,0.9890654981136322
924,0.002830098237745382,0.5811520547347173,0.6325157930453619,0.9890270531177521
925,0.004303040735697983,0.5676653675239826,0.7105647400021553,0.9927984476089478
926,0.003230844476795336,0.5768058651587431,0.5609419122338295,0.9923411309719086
927,0.00514035919035738,0.5641606786012799,0.5,0.9896779954433441
928,0.0027529193410786856,0.6030570946360411,0.6747958473861217,0.9876357614994049
929,0.00284689749305711,0.5884577538194558,0.6626610110203425,0.9887001812458038
930,0.004401454787032355,0.5751887574960599,0.5005793962627649,0.9816126227378845
931,0.00525922552601199,0.5568563932342373,0.5,0.9812553524971008
932,0.0022206551754084813,0.5805505572131127,0.7291033014655113,0.9930213689804077
933,0.09648633516572702,0.6236926511524611,0.642849738983547,0.844436526298523
934,0.002867240015422823,0.5641134207623282,0.6893176585435867,0.9906594157218933
935,0.3995866140388602,0.5715691328584912,0.7312469333410263,0.9906201362609863
936,0.0032612561406287766,0.5538272203379985,0.6751772165298462,0.5083796679973602
937,0.0022476385336370752,0.5887799715937494,0.6252165493788198,0.7693834006786346
938,0.0026611963249173476,0.5730050125340749,0.6063813734799623,0.9927697479724884
939,0.005140387194059515,0.5795145836308162,0.5,0.9923642575740814
940,0.0028141734639284266,0.5697910483208362,0.5440822839736938,0.5589485168457031
941,0.3630975103401044,0.5562968848864602,0.5,0.9899395108222961
942,0.20263699189743511,0.5689271381715219,0.6085972227156162,0.7603770196437836
943,0.004275907197102691,0.5866140416431718,0.7537192702293396,0.7731035351753235
944,0.1160841695381607,0.5998056709318726,0.657700526714325,0.9919210374355316
945,0.005621677710081152,0.5365736037817074,0.5,0.9914789199829102
946,0.0029372793605834113,0.58932782508174,0.5924044653773308,0.9882028996944427
947,0.0024249357178064423,0.58713329660041,0.5576096978038549,0.812288910150528
948,0.0030543804257133766,0.5927886174184254,0.6539682894945145,0.9840649962425232
949,0.0035865591670205532,0.5756470151309704,0.6072326637804508,0.8695789575576782
950,0.00837541497801697,0.5348174993276389,0.5,0.9901890754699707
951,0.006588428720931239,0.5587734191177502,0.6223827376961708,0.8267921209335327
952,0.005309216154799179,0.5564170250871249,0.5,0.9872350692749023
953,0.002043320891023215,0.5836626993773624,0.605158556252718,0.9906046390533447
954,0.0035588586494653685,0.5800963481566925,0.6605111509561539,0.9934001266956329
955,0.001686786360000303,0.5901531076896401,0.6311384655535222,0.9203880131244659
956,0.0022232089279784484,0.5964443749990987,0.6323157370090484,0.974622055888176
957,0.1828118552952811,0.5734543384163076,0.5702996626496315,0.7966698408126831
958,0.005399288065816243,0.5600088701093604,0.5,0.9897985458374023
959,0.0023013017259458923,0.5809491796320018,0.5948188751935959,0.9894581139087677
960,0.0026755535235869488,0.5839357552770077,0.6636259313672781,0.9886910021305084
961,0.003778323722058663,0.5789166737169383,0.6353479772806168,0.5122321248054504
962,0.10907856369487356,0.590254816979477,0.5925835764833859,0.7678048312664032
963,0.0030305483903463326,0.5705313893851635,0.6851160600781441,0.7572809159755707
964,0.0038591106333458747,0.5656804673909979,0.606656227260828,0.8103062212467194
965,0.17252528644198395,0.5912088504754512,0.5741304336115718,0.9840508997440338
966,0.001897227383463873,0.5913466139862967,0.5984684210270643,0.5353332459926605
967,0.003164800423413938,0.5758311804292048,0.6785663664340973,0.7591893374919891
968,0.22747350780810183,0.5748905103230594,0.7033693169554075,0.7707988023757935
969,0.004247337286030883,0.5899659584605544,0.573453675955534,0.7628641426563263
970,0.003458671080729614,0.563364498285805,0.6162997111678123,0.759735643863678
971,0.22627588943211996,0.590145551573585,0.6624492108821869,0.9789744913578033
972,0.15143443398569034,0.5786042934187943,0.5650056091447672,0.9877716898918152
973,0.12499745872089463,0.5886084244575742,0.6133823320269585,0.990131288766861
974,0.0022391291390730927,0.5921558604486967,0.6511653587222099,0.29354938864707947
975,0.011159739674909908,0.5263250991819223,0.1,0.5553923323750496
976,0.004254721782844473,0.5678991525230412,0.6954610347747803,0.9904408156871796
977,0.0040476643101167165,0.5778352688728516,0.5534648597240448,0.9854220151901245
978,0.00399720283770022,0.551808913082799,0.3608005493879318,0.9912581145763397
979,0.0034025743515967433,0.5618925308813097,0.6597528457641602,0.7626639604568481
980,0.003976367318413776,0.5911440401522406,0.6713883380095164,0.9849660992622375
981,0.003598836175121245,0.5972243750916458,0.7077792584896088,0.9809059798717499
982,0.003964467747906153,0.579765648145973,0.594311830898126,0.8447226583957672
983,0.003945907187609454,0.5810808077645173,0.6917865574359894,0.9917386770248413
984,0.004033929643027956,0.5611476637246862,0.5544982366263866,0.9926467537879944
985,0.005246840261719732,0.5581200957469376,0.5,0.765178382396698
986,0.0015569558942619688,0.584908116906832,0.596209732349962,0.9606839716434479
987,0.0023323291607137975,0.5809303528616317,0.5901286108419299,0.6067348718643188
988,0.0022833719905482885,0.5894851695451445,0.7201052957347461,0.5134214162826538
989,0.003321714544077703,0.5678495038293419,0.5,0.9875928163528442
990,0.0020643918582254894,0.5769302850776565,0.68654765188694,0.9898708462715149
991,0.0036999166436418873,0.5770199620166838,0.6266540586948395,0.9894935488700867
992,0.004106300722998224,0.566986193542321,0.5,0.590410128235817
993,0.001901250449005465,0.572883864691009,0.5809845514595509,0.9884340465068817
994,0.22818943799438096,0.5846562902656315,0.5782291032373905,0.9918879568576813
995,0.004063229231367482,0.5463835947590543,0.5,0.8177216053009033
996,0.22462767798099936,0.5669354965140803,0.5900108888745308,0.5789466202259064
997,0.004194642256277414,0.5508498296174686,0.5,0.9802649915218353
998,0.0032077171760676038,0.5700742800216483,0.6490825215975443,0.7598352432250977
999,0.0034395027569654735,0.565155617770074,0.30118613317608833,0.9908138811588287
1000,0.005494112234941673,0.5658284993729642,0.6325811296701431,0.9915576279163361
1001,0.004151158825522083,0.5764631634003693,0.6898092329502106,0.9877786338329315
1002,0.004044224042256794,0.5687897393553767,0.5933516211807728,0.9931527376174927
1003,0.004313918594821664,0.5828791477426138,0.6173691935837269,0.7663843631744385
1004,0.18262121456563474,0.5783550367531842,0.6320529505610466,0.7635659873485565
1005,0.005919804273646467,0.5585620667020034,0.5,0.9861720204353333
1006,0.15159591380933835,0.6096994934916216,0.6195721392604437,0.8354617953300476
1007,0.0034421878419454988,0.5461266483567807,0.5,0.9809337258338928
1008,0.005302570202325385,0.5807766444580325,0.5,0.9914794564247131
1009,0.29916253066171916,0.5567467291626431,0.5,0.991174727678299
1010,0.003321714544077703,0.5547128877150426,0.5,0.7743197679519653
1011,0.004066534656598564,0.58334962678922,0.6132253725081682,0.9391883015632629
1012,0.0034890917054729575,0.5745651172410057,0.6363688260316849,0.9924187064170837
1013,0.005065703963925028,0.5602641706856607,0.689811646938324,0.9910915493965149
1014,0.006588420517957272,0.5390045716794996,0.0,0.982249915599823
1015,0.003476054112574345,0.6030065099100925,0.6494576507913215,0.45521336793899536
1016,0.5775609606059934,0.5466668527616871,0.5622483976185322,0.9907937049865723
1017,0.005399305186733927,0.5529987091847589,0.5,0.986370861530304
1018,0.062747704900046,0.615969886973497,0.6263599012357494,0.7532554715871811
1019,0.004595075853195962,0.5670839810968031,0.5995495915412903,0.588456004858017
1020,0.0040391039183924615,0.5867688200430133,0.5537583651021123,0.9831221103668213
1021,0.007224472904552748,0.5562718089240073,0.5,0.9099102765321732
1022,0.005621603188146862,0.53821966605269,0.5,0.9843666255474091
1023,0.005623542336833154,0.5518815813517919,0.33736109733581543,0.9890379905700684
1024,0.005158982137494661,0.5615297435432065,0.5528623759746552,0.9839154481887817
1025,0.5170780872798107,0.5725232289033334,0.6773619651794434,0.9580649137496948
1026,0.00398352001157487,0.5862789647328361,0.62578284740448,0.8004277050495148
1027,0.0039762106206053804,0.5522195922204189,0.5,0.9797501564025879
1028,0.003313351272669518,0.5951366117830726,0.6169248645504316,0.9615361988544464
1029,0.005508632434752636,0.5511993907697144,0.5,0.9675056338310242
1030,0.005919832547311654,0.5599373577188996,0.5694281905889511,0.9351002275943756
1031,0.0052468129790486095,0.5394536707378026,0.5,0.9881827235221863
1032,0.004203008683822729,0.5547097826564759,0.5,0.9804141223430634
1033,0.005730803570990761,0.5626223785554423,0.6379730850458145,0.9902116060256958
1034,0.00521783715596158,0.553497633023978,0.5,0.7663859724998474
1035,0.00467480261345421,0.5768302167906594,0.5628201235085726,0.7845594584941864
1036,0.003853026686195249,0.5588216735074935,0.7404268085956573,0.7614602446556091
1037,0.004046544188649248,0.5629957319497715,0.5,0.9812462329864502
1038,0.008375471534383228,0.535709097453725,0.5,0.5978507995605469
1039,0.0065885021805028865,0.5619171277149544,0.5,0.54149529337883
1040,0.0033217146212490833,0.5547526978465193,0.5,0.9813438057899475
1041,0.006885389644673112,0.5702694119147296,0.5381123796105385,0.9888956546783447
1042,0.0046277389012503445,0.5634282792544251,0.5723042637109756,0.7821506559848785
1043,0.003930161957382605,0.5648292156446276,0.6011428087949753,0.8027888536453247
1044,0.004603735505482431,0.556616481072111,0.2995295077562332,0.9803646206855774
1045,0.0033217140379300236,0.5216231082200246,0.5,0.9602953493595123
1046,0.005622501666306401,0.5518817134233828,0.5,0.9798286557197571
1047,0.00658848440216675,0.549361531005053,0.5,0.9826958179473877
1048,0.007224361079732677,0.5382205550366208,0.0,0.9622264802455902
1049,0.004194647489467518,0.5471960556785266,0.3593534901738167,0.9850217700004578
1050,0.004194725380477271,0.5696030549808938,0.5,0.7394919991493225
1051,0.008375452917616988,0.5382192796843834,0.5465529970824718,0.7953714430332184
1052,0.005399234815649967,0.5301314229600449,0.5,0.9905535578727722
1053,0.7063236239644842,0.5551001734947156,0.5,0.7254184484481812
1054,0.006189184817382065,0.5486236588698749,0.5,0.9689357876777649
1055,0.01116035343460653,0.5387672729123029,0.5,0.9318453073501587
1056,0.006588540043317548,0.5523415066332357,0.5,0.75
1057,0.005088821203122484,0.5661045825856511,0.700227290391922,0.7179882526397705
1058,0.40955642144401194,0.5607499192859617,0.5475117042660713,0.8208121359348297
1059,0.004203008683822729,0.5733089228155643,0.5,0.5
1060,0.16497707265062356,0.5910575047741402,0.6388555420562625,0.9283430576324463
1061,0.2969294682626995,0.5813000334571677,0.6306269392371178,0.9836326837539673
1062,0.13948360758045808,0.5861603081649099,0.598081017533938,0.991826593875885
1063,0.08931790817907959,0.5688856997531461,0.7192079722881317,0.9936271607875824
1064,0.14663941299060412,0.606384158906826,0.6659084061781565,0.9096868336200714
1065,0.31584128957441826,0.5720388875071921,0.589589941004912,0.9845872223377228
1066,0.2024482670438308,0.5565155917822359,0.6042307466268539,0.7602519690990448
1067,0.19624765707910585,0.5788756256038465,0.7117473557591438,0.9925170838832855
1068,0.3165530780580479,0.5892824550731387,0.6593348383903503,0.9586588442325592
1069,0.5080205830500509,0.5382186209062966,0.5,0.9776566624641418
1070,0.1278182492422293,0.5565185784288442,0.5,0.7753896415233612
1071,0.009943064632247478,0.5352897117336561,0.6834699660539627,0.9905736446380615
1072,0.2294920898863797,0.557694774414688,0.5,0.9874310493469238
1073,0.47894295153260635,0.5613912155725836,0.5,0.9900674521923065
1074,0.16572708792911095,0.5624654786630192,0.56244195997715,0.9547136723995209
1075,0.01156562206191003,0.577762818355036,0.6777552366256714,0.9694280624389648
1076,0.12753907188033498,0.5869773223784684,0.5621471591293812,0.8868764936923981
1077,0.339168863942759,0.5785902698737648,0.6370707154273987,0.8592257499694824
1078,0.012038317776470797,0.5624942849055463,0.6616281121969223,0.9908555150032043
1079,0.21661976287737938,0.5618381012433509,0.5,0.9885239899158478
1080,0.4475752940694391,0.5775860759560991,0.7086194157600403,0.5
1081,0.29815189479904514,0.5578585349533381,0.5,0.7660616934299469
1082,0.13396829443987512,0.5775182756931297,0.6026019838949045,0.9695298671722412
1083,0.4636898807427281,0.557335120101492,0.6002644449472427,0.9887182116508484
1084,0.6718618792431557,0.5524216852528488,0.0,0.9669286906719208
1085,0.14718252054744574,0.5733460218391416,0.6877089440822601,0.75
1086,0.016279560013519823,0.5348175817229547,0.5,0.7958287000656128
1087,0.012922747450007988,0.5521382118774473,0.5,0.8999563157558441
1088,0.6718488117047103,0.5547108808504604,0.0,0.7667819261550903
1089,0.2254307279150939,0.566275631256542,0.5,0.9895772933959961
1090,0.10032154946601635,0.5685211508512134,0.5,0.9112292528152466
1091,0.14452583743011826,0.5514536763374986,0.5,0.6134263277053833
1092,0.06431599531695187,0.5825920876506607,0.6732209697365761,0.9896140694618225
1093,0.06658623285623178,0.5546710298780959,0.5,0.7734572291374207
1094,0.14935423835131112,0.5839492195344307,0.668498620390892,0.7587007880210876
1095,0.38107294074279274,0.5517610561211411,0.0,0.9882369041442871
1096,0.046842704586276596,0.5964223867139565,0.6172256065266473,0.7625177204608917
1097,0.017485704248566436,0.5545524718412839,0.5558257773518562,0.7695858478546143
1098,0.05470710461412265,0.5883806840975512,0.5912861973047256,0.7579501271247864
1099,0.015761757097811024,0.5822897421332787,0.6228120923042297,0.8631198704242706
1100,0.17460148877518755,0.5890910671283921,0.6107211206108332,0.9876672029495239
1101,0.1192280402731487,0.6073699352713873,0.636150645945842,0.7677149474620819
1102,0.009955315848044655,0.5540499846318339,0.5,0.9884999096393585
1103,0.03976952869815553,0.6013542970439972,0.6377222752198577,0.7410174012184143
1104,0.017034698353026623,0.5965089394569169,0.5994990014781555,0.9905768036842346
1105,0.3175215965248137,0.5845314915427048,0.689842015504837,0.9778169393539429
1106,0.08957061061660765,0.5616342474375128,0.6383679062128067,0.9865902960300446
1107,0.03551080806511553,0.6046464105686578,0.6132011890242046,0.9763992130756378
1108,0.27133443927475953,0.621655005645687,0.641371565037652,0.200173020362854
1109,0.013769562617086173,0.5511648645542133,0.5,0.988955169916153
1110,0.011763707067976692,0.5701423729594364,0.6283750273287296,0.9872112274169922
1111,0.01375292016414753,0.566294620018821,0.6673279702663422,0.9922420680522919
1112,0.15341223305876417,0.5775097821408263,0.6075073862448335,0.9914953410625458
1113,0.19566863491556652,0.5688265134667065,0.7003481239080429,0.9825102686882019
1114,0.015659360907122277,0.5623855141239749,0.7669304609298706,0.9879319965839386
1115,0.17049079004144652,0.5989386597742439,0.6294423250947148,0.9860596060752869
1116,0.07302168001030485,0.5858720531600062,0.5651984165112177,0.9442791938781738
1117,0.012861033882082373,0.569657188989018,0.6181526761502028,0.77283975481987
1118,0.01546375824381696,0.5526042452352329,0.30854059010744095,0.9869579374790192
1119,0.08736750757671863,0.5999822421078898,0.6204414023086429,0.9913391470909119
1120,0.13471113351574748,0.5832584155397009,0.6096703326329589,0.2632400691509247
1121,0.015464412684870976,0.5426154916561722,0.5,0.9795629680156708
1122,0.014666318860347194,0.5649464001120168,0.5907236486673355,0.9872347414493561
1123,0.015407559359261525,0.556816602303383,0.5791789162904024,0.53290855884552
1124,0.013915608834938475,0.5873592020761295,0.7377453595399857,0.9907318651676178
1125,0.016367083273661875,0.5984540137389187,0.5598860053345561,0.6049382388591766
1126,0.013060457639229917,0.593793243798576,0.5,0.9868863821029663
1127,0.11553787687139994,0.5904579822693626,0.5985516547225416,0.8568932116031647
1128,0.012690572958232282,0.5670529762635506,0.612553671002388,0.9828450083732605
1129,0.013725281602780859,0.566965812223976,0.7618612051010132,0.9928233921527863
1130,0.13592126895076717,0.5785464519196503,0.6136907339096069,0.7166081368923187
1131,0.0862575792276783,0.5917483875427662,0.6607355276743571,0.7796304523944855
1132,0.015610940327205225,0.6021153693072504,0.7528504729270935,0.9926763474941254
1133,0.10053685200575635,0.5521366478847449,0.5,0.9879849255084991
1134,0.013349825544230254,0.5586387086761834,0.5,0.9754398465156555
1135,0.16808585772741713,0.5785592234079424,0.6027103929469982,0.9721090793609619
1136,0.015819181664993964,0.5600527729109456,0.5,0.9887199699878693
1137,0.13888695129733142,0.559583715885107,0.31096673756837845,0.9849430918693542
1138,0.08369016220937553,0.5556235863841681,0.5,0.760306179523468
1139,0.054834003229224826,0.5612452560243159,0.5,0.9903648495674133
1140,0.014014704059921557,0.5831163745052483,0.6525808870792389,0.9938517808914185
1141,0.015739325682213368,0.5532031210972459,0.5,0.7680880427360535
1142,0.4353969328429321,0.5365722594231437,0.5,0.9867858588695526
1143,0.015510508655277033,0.5568767557044232,0.5,0.7649123668670654
1144,0.04989280389639972,0.6024166951212591,0.6748426457246145,0.5220895111560822
1145,0.10397610920834599,0.5586275179117154,0.5,0.9900797307491302
1146,0.22161467623961828,0.5555283428071898,0.6870782375335693,0.7652330994606018
1147,0.01235061517511904,0.552340676737052,0.5,0.8254995346069336
1148,0.0154694369575471,0.547238586849017,0.331838496029377,0.9886208474636078
1149,0.3186932975030283,0.5529936241722009,0.2800643667578697,0.9900455474853516
1150,0.011451378017413472,0.5707688964422121,0.5,0.9287329018115997
1151,0.0187908895296659,0.5606432840710699,0.5,0.9896595180034637
1152,0.3354038520471243,0.5923156312624142,0.5,0.835509330034256
1153,0.06992348665444648,0.5798187154033707,0.551212728023529,0.9893288016319275
1154,0.01994552582736453,0.5338956037084908,0.5,0.987293004989624
1155,0.015495701708548082,0.5583031124819563,0.5378898531198502,0.9909078478813171
1156,0.06179616651791897,0.5932467655398463,0.6953628063201904,0.785162478685379
1157,0.022220597458038283,0.5329386805917236,0.5,0.8200159966945648
1158,0.19964250746095968,0.5426146412274646,0.5988123640418053,0.9923358261585236
1159,0.019618121241319564,0.5348190204207652,0.5,0.7623338103294373
1160,0.013803612673640386,0.5792503663040699,0.6808848679065704,0.8143522068858147
1161,0.01547652473717509,0.5532666392768928,0.5,0.7624821960926056
1162,0.015404747049453604,0.5577761747627751,0.7200681567192078,0.7635167241096497
1163,0.10316783809318264,0.5530036126403988,0.5,0.9874238967895508
1164,0.01584401053248008,0.5446013415380958,0.5,0.7883433997631073
1165,0.01524841215181949,0.5439302430855505,0.5,0.9884271919727325
1166,0.01346845794367435,0.581119425401233,0.5,0.9618890583515167
1167,0.005246833455571198,0.5598435433742385,0.6141884922981262,0.9928387105464935
1168,0.0039800018834469375,0.5848563679763851,0.608324933797121,0.8069598376750946
1169,0.004333532920243965,0.5731572402009826,0.6000313311815262,0.9002392590045929
1170,0.004197343152398836,0.5550519940352907,0.6170435473322868,0.5
1171,0.005140344965517074,0.5457940178125996,0.5,0.7767778635025024
1172,0.0036209822459464247,0.5803093554733596,0.6504001915454865,0.9727145135402679
1173,0.006189221324841898,0.5486220792675947,0.5,0.968305915594101
1174,0.0036976898706585493,0.5789321206427732,0.6623036538561186,0.9873779714107513
1175,0.005246826347513278,0.5607429533246873,0.641109511256218,0.9427500069141388
1176,0.005621612080634275,0.5516691390912178,0.5,0.6973453164100647
1177,0.0037576915205528305,0.5783938984089038,0.5627331677824259,0.9467088282108307
1178,0.008375408423062725,0.5497734251836209,0.5,0.9787797331809998
1179,0.00495739380158311,0.5752722903302786,0.6028152331709862,0.8144249022006989
1180,0.0041946515072227575,0.5552356739095216,0.5,0.8305626958608627
1181,0.003898055502761233,0.577211097714009,0.5608268827199936,0.5797712206840515
1182,0.003821357208163567,0.5821560780285053,0.6750982999801636,0.9914629459381104
1183,0.4095576632522413,0.5628399211401882,0.3071962520480156,0.970418244600296
1184,0.004194643502201778,0.5397675291315633,0.5,0.3207630515098572
1185,0.005013948035602733,0.5719382286915978,0.5,0.9749787151813507
1186,0.004366664773293061,0.5801564712645495,0.7617479637265205,0.9071542024612427
1187,0.004466130098950694,0.5810670344800449,0.5666974605992436,0.7966046333312988
1188,0.00461632368978504,0.5520766247559529,0.6756997406482697,0.507307380437851
1189,0.003509640905006939,0.5702479414288975,0.6082179322838783,0.9723910093307495
1190,0.003981270096959366,0.5774549339469047,0.6425156369805336,0.9621502161026001
1191,0.005399242279147565,0.5712489473938103,0.2660013772547245,0.7687999308109283
1192,0.0042333196669682716,0.5736050330370327,0.7634908258914948,0.9895968735218048
1193,0.004943051264653442,0.5854063014331938,0.686044380068779,0.9727543592453003
1194,0.0042030121558920275,0.5547109193714197,0.5,0.9544246792793274
1195,0.0050138306961953205,0.5601861796870896,0.6141366809606552,0.5670625865459442
1196,0.004322164150841745,0.5806342480323273,0.5983575694262981,0.7928175628185272
1197,0.005555028977666465,0.5451858908081227,0.5,0.9912095069885254
