Unnamed: 0,rating,text,business_name,business_category,business_description,_id
71602,4,Good food service was ok,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0768663680299324e+20_1616282544892
71603,5,Good food. Great service..fast and friendly,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.170327931472971e+20_1606327188197
71604,5,It was a good hot meal after not having heat or electricity for a few days after a hurricane.,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0297546495032512e+20_1604152098334
71605,4,Fast service! Less than 10 minutes from paying to bag being delivered. Nice ordering staff. Delicious food.,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.1083329155679799e+20_1549780170728
71606,4,I hadn't been to Denny's in a while. But i love breakfast food. These days its hard to mix up your diet. Mostly takeout. But Denny's has a cool new menu. And the food comes in bigger than usual portions. It was great . The slam after grandslam. Social distancing. Less noise. And a really good menu. Give it a try. Mine was great.,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0990926021504601e+20_1589849038856
71607,5,"The service was incredible. Our server was amazing, the owner was a sweetheart, and the food was deeeelicious! My daughter treated my mom and I here since we had never been to a Denny's.  It was a great choice and wonderful experience!",Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0406398420071822e+20_1577338549050
71608,2,Waited forever for service. Then didn't get exactly what I had ordered.,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0276719564354956e+20_1618093292172
71609,5,"Food is always good. Waitress or waiters are attentive. , but not overly so. And not overly expensive, If you r military, or have AARP. You get percentage of your bill but must have cards with you for them to scan at register. Also nice atmosphere. Enjoy",Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0907309316512853e+20_1580356542067
71610,5,"Although there was only 1 server and 1 cook when we went, service was excellent. Food was great. I have no complaint about this location.",Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.1666060600177009e+20_1592155130032
71611,1,ABSOLUTELY HORRIBLE!!! FOOD BURNT AND FALLING APART HASHBROWNS SO MESSED UP THEY PUT FOIL FROM A BURGER STUCK IN MY HASHBROWNS TOOK ALL THE CHEESE OFF THE HASHBROWNS! DON'T WASTE YOUR MONEY OR TIME,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0736103722819376e+20_1601573895488
71612,5,Food and service great!! Fast too!,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.051017030469945e+20_1605878149426
71613,2,"The staff was rude except for Ms. Gayle, our server. The rest of them stared at us when we walked in but didn't greet us. They all seemed to hate their job or their life....maybe both. The food was mediocre. No flavor. My boyfriend's pancakes were undercooked and my chicken fried steak was extra crispy on the outside but the inside was very chewy. I couldn't finish because I feared I was eating raw meat. The cook got both orders wrong and the food took a little too long to be cooked considering that it wasn't even cooked right. Might be time to clean house. I gave 2 stars because our server did her very best to meet our needs.  A 10 top came in as we were walking to the register and she was trying to get their drink order while the rest of the employees were standing around looking miserable. I could tell she was exhausted and receives no help from her co-workers.",Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0593460462210041e+20_1581301223430
71614,4,"Priced right, great service, clean!",Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0322642523652404e+20_1604537051696
71615,2,Been eating here for years and the service is always the same.....sucks,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0632281515453229e+20_1613307357678
71616,5,My experience was great. Service was nice and helpful. Food was as requested without flaws.  Parking sucked but I cant blame Dennys.  Well worth the money,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0023272639273209e+20_1578352084666
71617,5,"I've always liked Denny's. The food is well prepared and the servers are always nice at every Denny's I've been to over the last 25 years.
I recently found my new favorite food there.  The Philly steak omelette.  Instead of little strips of tough meat, this tasted like a well-prepared steak, sliced and added to a delicious cheesey omelette.",Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0728354775605458e+20_1576788353498
71618,5,Great breakfast as always.,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.1624713875043893e+20_1609658002989
71619,4,Well first for Dennys i was pleasantly surprised to get  food  good food fast cooked well and served by an attenive (not pushy) server !!  They have a skilled night cook i hope they can keep him so yes 4 stars. Thanx for reading and stay safe!!!,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0422601730339493e+20_1595700515726
71620,5,"Even though they were short handed, the service was first class. The coffee was tasty, hot, and we did not have to ask for refills. The breakfast was delicious, especially the hashbrowns.  The eggs were cooked like we ordered.  Everything was great. Highly recommend.",Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0021385061413477e+20_1568723685427
71621,4,Wanted a blt to find out they did not have it on the menu friendly staff but terrible put together blt!,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0008475844413107e+20_1593602586755
71622,5,Great service and food,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.116223265695371e+20_1612199760575
71623,5,Loved their breakfast. It was good and a lot of it!!,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.1617602831929008e+20_1594913073909
71624,5,It was great it was my daughter's birthday and she got a free meal(one of the ones they offered of course) but it was still awesome. Come try them out good service and all.,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0988698022319969e+20_1579630563023
71625,2,We stopped for breakfast on Thursday mid morning. BIG MISTAKE. Scrambled eggs were really overcooked until they were pretty dried out. My hashbrowns were undercooked and greasy. The bacon was so so. Pancakes were light and fluffy and hot. I had to wait a while to get sugar free syrup even tho they weren't busy at all. The waitress seemed distracted most of the time. She brought our drinks but I didn't have silverware so I couldn't even stir my coffee. Over all it was pretty disappointing. Too bad because this Denny's used to have really good breakfasts.,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0335195595358431e+20_1577589383147
71626,3,"Good food, good service this eve...",Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.1028967996556703e+20_1600646297090
71627,5,"Wonderful server, and food was good too!",Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.1650973068055649e+20_1600537895918
71628,4,I got my meal for free because of my birthday and I just want to say Denny's has far surpassed my expectations.  The pancakes really were fluffier and fuller than previous times.  The only complaint I have is the place still felt dirty going.  The food however was pretty dang impressive.,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.1581310383853054e+20_1566839007370
71629,5,"Food was delicious, our server Krystal was very friendly, and the place was clean.",Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.1592329890564257e+20_1591889455976
71630,5,Very friendly service.,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0580364746213818e+20_1604681188558
71631,5,Good l food hostess who brought food was very nice and went over my order to verify she didn't forget anything,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0842078824185043e+20_1583038580303
71632,4,Good food reasonable prices!!,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0710636559283711e+20_1583690391126
71633,5,"Great update to the facility, menu, great prices, very clean, friendly service that was quick and the food was fresh. Received a great value for the amount of food. Definitely would recommend this place and will be here again.",Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.1082068262643856e+20_1564065282055
71634,1,My experience was extremely disappointing the customer service was subpar I had a birthday party for my family and after forgetting balloons and speaking to management promising to not dispose of them as I turned around on the highway to retrieve them they popped and threw them away and were not welling to compensate me for the time and money wasted on top of being extremely disrespectful and heartless in this time of despair and sadness due  to to covid trying to find happiness and peace it was sad to have such cold and negative costumer service,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.114204516540952e+20_1594699302722
71635,3,The waitress we had was wonderful an the food was pretty good the only problem I have with denny's is the fact about their birthday meal is a complete joke if u just so happen to share the same birthday as someone else in ur family cause then only one is free if u choose to there together!!,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.1701800232615327e+20_1582157504773
71636,4,Stopped in Sunday for a late breakfast. Clean clean friendly place. Good stop if you are on I 10 near Gulfport.,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0405829531736313e+20_1569889453463
71637,4,Good service good food,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.1399174386381106e+20_1600095483936
71638,5,Mine and my hubbies favorite spot,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.1420960381534647e+20_1600625065904
71639,5,Waitress on birthday trip.    Kayla. She even shared a story of her father was real personable.,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.1780316549059671e+20_1579490719889
71640,5,"Stopped by because I thought,"" It's been a LONG TIME since I had some Denny's. It was just as good as I remembered. Not many things live up to the nostalgia.",Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0468635719622821e+20_1573556676799
71641,5,"Good food,nice employees, good prices",Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0425014275492004e+20_1588983631730
71642,5,This Denny's is fantastic.  The help is always friendly and the food is delicious.,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.1823136167137717e+20_1579227084383
71643,5,"We stopped there on the way home from a wknd vacation for a quick breakfast, the food was great, fast and the service was excellent. The server attending us was very friendly and assured everything we had was just right...thank you and keep up the good work!!!",Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.1297007689446765e+20_1571604433651
71644,4,Food was good and service was good also can get pretty busy at times,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.1456489293822004e+20_1582552808914
71645,4,Had a real nice breakfast with my two kids. Service was good and so was the food. Always enjoy our trips here. The only negative thing to mention would be it is the only restaurant I've ever been to where it is too cold. If it wasn't though I'd probably have to complain it was hot so I personally prefer this.,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.1721344078103372e+20_1529162046611
71646,5,"Literally the only reason this place gets five stars is because I only come here between the hour of like 1 and 4 am. They make really good food. This place isnt packed in the am hours and it blissfully quiet if you ignore the business of the gas station next door. The wait staff is slightly slow. I say slightly because I can understand trying to work the am hours of a graveyard shift. You tend to forget a few things. But with gentle reminders, manners and politeness you probably less likely to end up with a messed up order. The staff are usually upbeat and talkative with you. But like I said, I'm a night owl, I come here in the wee hours of 1 am to 4 am.",Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0276716452802173e+20_1551435160732
71647,4,Great food and friendly service. The wait times were a bit rediculous while they where busy.,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.1432225220307255e+20_1583092159809
71648,5,Had the new cinnamon roll pancakes and eggs and bacon and hash browns. WONDERFUL.,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.168446784634308e+20_1580090708633
71649,1,"This is my third time ordering here and I don't know why I torture myself.
The sausage the country fried steak the eggs where raw! The bacon was tried so hard it turned to dust when you bite into it.
Totally disgusting they need to teach that guy how to cook. The same guy all 3 times.",Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0158571034408339e+20_1571309829426
71650,1,"Horrible,   you can go in and ask for french toast and they are out of bread. Sad..",Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0145506244937263e+20_1590371077649
71651,5,Great service from Jasmine n cooks did a great job!,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0585983310094692e+20_1578761191096
71652,4,"It okay for breakfast and the burgers are good. It isn't great food, but will do. The crepes were really good. The pancake bites are great. No complaints.",Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0841080003645048e+20_1558579705612
71653,4,Service was slow but the food was good.,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0715729546217978e+20_1577470627794
71654,3,"Just an odd experience , I didn't notice the sign that said sorry for the inconvenience but we will closing at 9:30 pm. For maitenance. Well I felt like maybe we were holding the staff up from leaving. Not sure but the service seemed slow or forced at times.",Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.1586836120812436e+20_1560742771102
71655,2,Food would have been great if it was brought to us in timely matter. Had to get someone to wipe the table before we could sit. Food took way to long and was not hot. Server brought the kids the wrong drinks. Took 35 minutes after the meal to get shakes to go. The person at the desk was the same serving and doing other things and did not know if people were coming or going. Food flavor was not to bad.,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0211411323738472e+20_1554892419595
71656,4,The manager was off the chain!!!!!! He took great care of us he made sure we had our drinks. He made sure our meals were served hot and on time. The food was so good. I like this Denny's,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.1665119610548503e+20_1547829591430
71657,4,"Food was great, they separated customers and sanitized everything, but given consideration for the pandemic, were understaffed.",Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.018001311831587e+20_1584686248351
71658,4,Love that bourbon chicken,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.1538845522108303e+20_1601265148553
71659,2,Slow service they need better servers they totally forgot about the ones they pay their bills ! Customers!!! Slow service food take to long to come out ! I dont want to have a smile when service is sucks! I work on the industry i know what am saying !,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.17777482988208e+20_1558453096395
71660,5,"Thank you Denny's for a grand slam breakfast for this veteran, I really appreciate you for supporting our Veterans",Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0979240608785973e+20_1573499956262
71661,4,Many choices all the time good food good deals good people,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.1278703213544315e+20_1576804722918
71662,5,"Good food, cheap prices, great service",Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0273881895993437e+20_1582505600952
71663,5,"Jasmine was really great, took her time to make our visit and meal great as well as being friendly. Thank you.",Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.1384078684050842e+20_1578864841480
71664,4,The waitress was very attentive and the food was good.,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.013312795732952e+20_1583023344477
71665,5,"This Denny's is exceptionally clean. Food prepared right, and my Waitress, Mary, was on point with her Service.
Turns out it was her birthday.
Not only was she a great conversationalist,  the manager went out of his way to offer me a seat near a recepticle if I needed it.

I would return to this restaurant for the above mentioned perks, but I would also return to see if the encouragement to Mary to step out and start her singing career was enough to make her want to take that leap.
Perhaps you folks can persuade her as well.
Enjoy, friends!",Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0699057323468662e+20_1550059919150
71666,5,Friendly welcomes and a hearty meal.  Thanks for all that the Denny's staff does.,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.084327145517102e+20_1570634387545
71667,5,Good service and great waitresses.  But haven't been ther in a couple months,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0975419542234073e+20_1584641619783
71668,4,Wasnt as good as I have had from here before.,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.1111601603875638e+20_1591110813796
71669,5,Our waitress was so sweet!,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.1035284332593185e+20_1590355451677
71670,5,Our server Krystal was great and food was food,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.1525703570579875e+20_1590372230010
71671,3,If only they were as good as they used to be.,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.123931894832413e+20_1576942587745
71672,5,Great food great customer service.,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.03717977286023e+20_1574964587958
71673,5,Great food and customer service. Manager Rhonda and staff work together like hand in glove. Great experience,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.1275483253923791e+20_1548728909600
71674,4,Better than expected. Food was hot and the portions were enough. Service was good also.,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.1584231274605022e+20_1552017815786
71675,3,The service was great. The food is ok. Decent for it to be attached to a truck stop,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.1698806118524577e+20_1557675899711
71676,4,Hello.. Denny's and a good night... Hand and hand...yummm,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.1828806287213301e+20_1579758619405
71677,4,"Nice down home cook'n but they need to upgrade on hosting, waitress presintation and the atmosphere",Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0689773216737205e+20_1571179595589
71678,3,The food is good service  is good but the time it takes them to fix the food is a hour if not longer.  The excuse is always  they had a lot of online orders.,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.1209180760871684e+20_1554856518444
71679,4,Very good...Health Dept rating A..Great!!,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.1681690180048919e+20_1569344706670
71680,5,Great food with quick service,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0219121583697181e+20_1575934547656
71681,1,I've been coming here for along time. Back a few yrs ago. It was awesome. Now the waitresses do not take care of you. You have to find them and ask. And this is all the time. Who ever the cook is. Needs a dishwasher job. And put a real cook.  Overall. This store needs a new makeover. With new management and new staff that actually likes there job.,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.15960158225627e+20_1512668994780
71682,3,Food was presented very well. The server Margret was awesome.,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.050126590997947e+20_1564173821759
71683,3,"Bad experience with the server at this location. Manager Rhonda was very understanding and apologized and said she would talk to him about the situation.
We were treated bad by the server so we ended up leaving before eating our meal. The server messed up our order and many others around us but tried to blame it on us. He was very unprofessional to say the least!
We love Denny's and have been to many many locations around the country but have never been treated like this.
Would have given 1 star but since the manager was understanding I will give 3 stars.
We ended up going to Waffle House across the way and we were treated like royalty there!
We will still eat at other Denny's locations but will not likely return to this location in the future.",Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.1777247465919477e+20_1550861552641
71684,4,Food is great and staff is always friendly.,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0480202058746901e+20_1569182628046
71685,5,"Great service, prices.  Burbon glazed chicken was delicious.",Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.093582944233297e+20_1561346218916
71686,4,Good food average price. The wait staff are very friendly. Many American favorites.,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0764738076775363e+20_1555936703550
71687,5,Love This place for our weekly Friday night eat out. Jordan our server is always the best! We request him weekly,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.1654277095697673e+20_1533161420934
71688,5,"Great food, food service. No complaints.",Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.1614460194370801e+20_1562841365287
71689,5,Our waitress was very helpful and patient,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.1397775953308697e+20_1575829809324
71690,5,Just live it and the didference slams.,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0876533928233543e+20_1591993293893
71691,1,Staff was fightiny with the mgr and cook,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0881803877192188e+20_1600453200894
71692,5,Fast friendly staff. Good food,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0900480349044028e+20_1562119725525
71693,4,Great service. Food was great.,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0508660513471329e+20_1565533797829
71694,5,Awesome food awesome price,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0653188416486878e+20_1568936410756
71695,2,Worst place to eat in Mississippi... I love Denny's. Quick and easy.  But not this one.. no buanio,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0969248566374924e+20_1547641463273
71696,5,Excellent food and service once seated,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0826117706086928e+20_1564099963729
71697,5,"The pancakes were amazing, and the service was excellent. Always a pleasure dining there.",Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0072444957360323e+20_1546854832739
71698,4,Good food and fast service,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0026084039400263e+20_1567294145321
71699,5,I just loved my California burger,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0270460394759473e+20_1568590481559
71700,4,It's a little slow but the food is good,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.1552762779111494e+20_1563264012234
71701,5,Great food.  Great prices. Good service,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.030171440511119e+20_1545508513596
71702,5,Man the bourbon bacon burger was amazing! Service was great! Kids eat free Tuesdays and Saturdays!,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0505627789844624e+20_1527295251282
71703,4,Good food! Really nice host. Waitress was attentive.,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.0490637396296417e+20_1528597075176
71704,5,Best breakfast deal for sit down restaurant,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.124400603847305e+20_1580894992594
71705,5,Great food great service I'll go back again very nice clean place to eat,Denny's,"['Diner', 'American restaurant', 'Breakfast restaurant']","Casual diner chain dishing up classic American comfort fare, including all-day breakfast favorites.",1.1382054046079363e+20_1560473976249
