,rating,text,business_name,business_category,business_description,_id
22291,5,Absolutely my favorite Vietnamese restaurant - in Hawaii and in the other states I've been.,Pho Bistro 2,"['Vietnamese restaurant', 'Bistro']",No-frills bistro serving up a variety of Vietnamese dishes for dine-in or takeaway.,1.0605872570206919e+20_1547792497321
22292,5,Two words. Great pho!,Pho Bistro 2,"['Vietnamese restaurant', 'Bistro']",No-frills bistro serving up a variety of Vietnamese dishes for dine-in or takeaway.,1.1710540621424071e+20_1580633143774
22293,4,"Very busy. Limited parking. Delicious House Special Pho, spring rolls, and many other Vietnamese favorites. Service a little slow because it's popular and busy but definitely worth eating there.",Pho Bistro 2,"['Vietnamese restaurant', 'Bistro']",No-frills bistro serving up a variety of Vietnamese dishes for dine-in or takeaway.,1.0578765488940619e+20_1540977776612
22294,5,Fast service! Friendly staff! Delicious pho! Pho real!,Pho Bistro 2,"['Vietnamese restaurant', 'Bistro']",No-frills bistro serving up a variety of Vietnamese dishes for dine-in or takeaway.,1.0080272507298634e+20_1562917187346
22295,5,The food is so fresh and delicious.  The staff is wonderful and very patient with my grand children.  Great family restaurant!,Pho Bistro 2,"['Vietnamese restaurant', 'Bistro']",No-frills bistro serving up a variety of Vietnamese dishes for dine-in or takeaway.,1.0113976218209214e+20_1514987388653
22296,4,"On the recommendation of a Vietnamese friend, I had dinner here. The Pho was good and the service was courteous. Closing time is at 9 pm on the night I visited so they were in a bit of rush to have me finish and leave. As with most Pho restaurants, this place is not licensed to serve alcoholic beverages.",Pho Bistro 2,"['Vietnamese restaurant', 'Bistro']",No-frills bistro serving up a variety of Vietnamese dishes for dine-in or takeaway.,1.0870935381873277e+20_1601470930197
22297,5,"Awesome food, fast, and accurate service. Very accommodating, very tasty, and all around the best pho in town.",Pho Bistro 2,"['Vietnamese restaurant', 'Bistro']",No-frills bistro serving up a variety of Vietnamese dishes for dine-in or takeaway.,1.1489785045755411e+20_1553323066167
22298,5,We enjoyed our first visit very much!  Will come back!,Pho Bistro 2,"['Vietnamese restaurant', 'Bistro']",No-frills bistro serving up a variety of Vietnamese dishes for dine-in or takeaway.,1.025964619748268e+20_1569922310489
22299,5,"Food, service and cleanliness",Pho Bistro 2,"['Vietnamese restaurant', 'Bistro']",No-frills bistro serving up a variety of Vietnamese dishes for dine-in or takeaway.,1.1685553550957e+20_1577447065355
22300,5,My wife and I always go here for the best Pho! Almost or no msg at all! Lots of meat and great broth! Service is great as well!,Pho Bistro 2,"['Vietnamese restaurant', 'Bistro']",No-frills bistro serving up a variety of Vietnamese dishes for dine-in or takeaway.,1.017757139296633e+20_1528396208649
22301,4,"Gets busy during noon.  Come here only for pho.  Limited other selection.  Price is average and so is the services.  Really a 3.5

I feel .  I will be nice and round to 4",Pho Bistro 2,"['Vietnamese restaurant', 'Bistro']",No-frills bistro serving up a variety of Vietnamese dishes for dine-in or takeaway.,1.0282420702801052e+20_1524132536364
22302,5,The pho here is extremely delicious and they cook it better than other pho restaurants,Pho Bistro 2,"['Vietnamese restaurant', 'Bistro']",No-frills bistro serving up a variety of Vietnamese dishes for dine-in or takeaway.,1.147284617356399e+20_1554699196952
22303,5,Very good food best oxtail in Honolulu,Pho Bistro 2,"['Vietnamese restaurant', 'Bistro']",No-frills bistro serving up a variety of Vietnamese dishes for dine-in or takeaway.,1.124634596914971e+20_1576282909746
22304,5,Good food and good price.  I would recommend eating here if you are looking for good Vietnamese food.  Parking is a bit of an issue since there isn't much.  Street parking is usually full.,Pho Bistro 2,"['Vietnamese restaurant', 'Bistro']",No-frills bistro serving up a variety of Vietnamese dishes for dine-in or takeaway.,1.0638294062045946e+20_1449028103177
22305,5,Amazing place. Amazing service. Amazing Pho and pork chop!,Pho Bistro 2,"['Vietnamese restaurant', 'Bistro']",No-frills bistro serving up a variety of Vietnamese dishes for dine-in or takeaway.,1.0271958048168e+20_1545187467531
22306,4,Great pho.. usually good portions,Pho Bistro 2,"['Vietnamese restaurant', 'Bistro']",No-frills bistro serving up a variety of Vietnamese dishes for dine-in or takeaway.,1.136824855655031e+20_1554349861552
22307,5,Awesome food selections! Very personal service and experience overall!,Pho Bistro 2,"['Vietnamese restaurant', 'Bistro']",No-frills bistro serving up a variety of Vietnamese dishes for dine-in or takeaway.,1.1156015520521096e+20_1544759990249
22308,4,"Food was okay, service was good.
I had better tasting vietnamese food,but the prices were really good, so worth it for the price.",Pho Bistro 2,"['Vietnamese restaurant', 'Bistro']",No-frills bistro serving up a variety of Vietnamese dishes for dine-in or takeaway.,1.046703963187663e+20_1529288708145
22309,5,Mmmm love me some pho.,Pho Bistro 2,"['Vietnamese restaurant', 'Bistro']",No-frills bistro serving up a variety of Vietnamese dishes for dine-in or takeaway.,1.0563552572781766e+20_1553649700131
22310,5,Food was great and the people here was very friendly. Our waitress was very helpful and quite a sight to look at. I would come back just for her! Two thumbs up!,Pho Bistro 2,"['Vietnamese restaurant', 'Bistro']",No-frills bistro serving up a variety of Vietnamese dishes for dine-in or takeaway.,1.0334913453749387e+20_1340261253958
22311,5,Love the ambiance. Delicious food. Best oxtail soup in Honolulu. Great service.,Pho Bistro 2,"['Vietnamese restaurant', 'Bistro']",No-frills bistro serving up a variety of Vietnamese dishes for dine-in or takeaway.,1.0773267067480318e+20_1497134270219
22312,5,Best pho on island for sure and the best price! Great service really quick!,Pho Bistro 2,"['Vietnamese restaurant', 'Bistro']",No-frills bistro serving up a variety of Vietnamese dishes for dine-in or takeaway.,1.0726518890295452e+20_1532568043613
22313,5,One of the best Pho on the island! Broth so good you dont need to drown your soup with condiments!,Pho Bistro 2,"['Vietnamese restaurant', 'Bistro']",No-frills bistro serving up a variety of Vietnamese dishes for dine-in or takeaway.,1.0198923945808732e+20_1514747344338
22314,4,"Surprisingly good pho. Broth is flavorful and delicious. Vermicelli bowls were good too, as are rice plates. Parking available.",Pho Bistro 2,"['Vietnamese restaurant', 'Bistro']",No-frills bistro serving up a variety of Vietnamese dishes for dine-in or takeaway.,1.1028846914818466e+20_1484238568934
22315,5,Oxtail soup so good. It's the best I've ever had,Pho Bistro 2,"['Vietnamese restaurant', 'Bistro']",No-frills bistro serving up a variety of Vietnamese dishes for dine-in or takeaway.,1.1619337170296848e+20_1514866184209
22316,5,Great Chicken Pho served here.,Pho Bistro 2,"['Vietnamese restaurant', 'Bistro']",No-frills bistro serving up a variety of Vietnamese dishes for dine-in or takeaway.,1.0094903251375754e+20_1525327383646
22317,5,"Delicious! Great price, huge portions, fantastic all around",Pho Bistro 2,"['Vietnamese restaurant', 'Bistro']",No-frills bistro serving up a variety of Vietnamese dishes for dine-in or takeaway.,1.051344957033587e+20_1526861090117
22318,5,Update 13 January 2018,Pho Bistro 2,"['Vietnamese restaurant', 'Bistro']",No-frills bistro serving up a variety of Vietnamese dishes for dine-in or takeaway.,1.1282430797688881e+20_1515970845229
22319,3,"Came here on a recommendation, boy was I disappointed. The soup is bland and the portion is small. Wasn't bad, but definitely wasn't good.",Pho Bistro 2,"['Vietnamese restaurant', 'Bistro']",No-frills bistro serving up a variety of Vietnamese dishes for dine-in or takeaway.,1.1763852712351146e+20_1495128661643
22320,5,Best pho and service ... first time eating pho and was too full to walk ...love this place,Pho Bistro 2,"['Vietnamese restaurant', 'Bistro']",No-frills bistro serving up a variety of Vietnamese dishes for dine-in or takeaway.,1.1254113421470738e+20_1521695690645
22321,5,Service and food was excellent,Pho Bistro 2,"['Vietnamese restaurant', 'Bistro']",No-frills bistro serving up a variety of Vietnamese dishes for dine-in or takeaway.,1.11897825260862e+20_1550970781133
22322,4,"Had dinner here. The food and service was great. However, I was so thirsty the next day when I woke up. There was too much MSG?",Pho Bistro 2,"['Vietnamese restaurant', 'Bistro']",No-frills bistro serving up a variety of Vietnamese dishes for dine-in or takeaway.,1.0446862279934827e+20_1487111416570
22323,5,Great Pho (which is rare in Hawaii) and reasonable prices.,Pho Bistro 2,"['Vietnamese restaurant', 'Bistro']",No-frills bistro serving up a variety of Vietnamese dishes for dine-in or takeaway.,1.1505761194726315e+20_1518054419958
22324,4,"If you're looking for good, simple pho broth, this place is great. Don't miss the parking right next to it; it could pass as a separate lot.",Pho Bistro 2,"['Vietnamese restaurant', 'Bistro']",No-frills bistro serving up a variety of Vietnamese dishes for dine-in or takeaway.,1.0968346790590097e+20_1464684740861
22325,3,Fine food and staff.,Pho Bistro 2,"['Vietnamese restaurant', 'Bistro']",No-frills bistro serving up a variety of Vietnamese dishes for dine-in or takeaway.,1.091896033633253e+20_1522211614470
22326,5,I've gone here a handful of times with my wife. The pho has always been good and the staff is nice.,Pho Bistro 2,"['Vietnamese restaurant', 'Bistro']",No-frills bistro serving up a variety of Vietnamese dishes for dine-in or takeaway.,1.1678758513561195e+20_1468298067054
22327,1,I remember very bad service,Pho Bistro 2,"['Vietnamese restaurant', 'Bistro']",No-frills bistro serving up a variety of Vietnamese dishes for dine-in or takeaway.,1.1438334663859072e+20_1551375399671
22328,5,Good soup. A friend introduced me to the place.,Pho Bistro 2,"['Vietnamese restaurant', 'Bistro']",No-frills bistro serving up a variety of Vietnamese dishes for dine-in or takeaway.,1.0995524844563774e+20_1517611135232
22329,4,"I have never eaten there, but there always a line the week ends.",Pho Bistro 2,"['Vietnamese restaurant', 'Bistro']",No-frills bistro serving up a variety of Vietnamese dishes for dine-in or takeaway.,1.0905488623564782e+20_1526383016094
22330,5,Really tasty Pho Shop in town!,Pho Bistro 2,"['Vietnamese restaurant', 'Bistro']",No-frills bistro serving up a variety of Vietnamese dishes for dine-in or takeaway.,1.0700359634434562e+20_1526881136468
22331,4,Oxtail is sooo of ono....and so is the combo plate.,Pho Bistro 2,"['Vietnamese restaurant', 'Bistro']",No-frills bistro serving up a variety of Vietnamese dishes for dine-in or takeaway.,1.0744914511895801e+20_1483507721091
22332,5,The broth is soooo on point!,Pho Bistro 2,"['Vietnamese restaurant', 'Bistro']",No-frills bistro serving up a variety of Vietnamese dishes for dine-in or takeaway.,1.0731988258660155e+20_1495608521778
22333,5,One of the best places for their broth,Pho Bistro 2,"['Vietnamese restaurant', 'Bistro']",No-frills bistro serving up a variety of Vietnamese dishes for dine-in or takeaway.,1.1108521942240533e+20_1488438979274
22334,3,"(Translated by Google) Shoso

(Original)
Shoso",Pho Bistro 2,"['Vietnamese restaurant', 'Bistro']",No-frills bistro serving up a variety of Vietnamese dishes for dine-in or takeaway.,1.0948861219277857e+20_1616119037128
22335,5,"Our first visit here was limited to the happy hour menu because they happened to have a special prix fixe dinner menu that evening. We tried all of the tacos which were delicious and filling. When we came back to try the regular menu the tacos were equally excellent, the trio of sopes was great, and the chipotle lobster was perfectly tender and seasoned.",Mi Almita Cantina,"['Mexican restaurant', 'Restaurant']",Mexican cantina-inspired fare by a James Beard Award-winning chef in an elevated setting.,1.1056905235522083e+20_1558525379022
22336,3,Food was okay at best. The burrito was good but over filled and tasted really greasy. Could finish more than half. The other dish we ordered was okay but after a while it was mushy and not good at all. Service was standard . This place is nothing special definitely better breakfast spots,Mi Almita Cantina,"['Mexican restaurant', 'Restaurant']",Mexican cantina-inspired fare by a James Beard Award-winning chef in an elevated setting.,1.0793877703665489e+20_1553604457844
22337,3,"Really good sopes. Got 3, 1 each, chicken, beef and pork. Expensive and small portions. Sauce is pretty good.",Mi Almita Cantina,"['Mexican restaurant', 'Restaurant']",Mexican cantina-inspired fare by a James Beard Award-winning chef in an elevated setting.,1.1425685526939972e+20_1537671279464
22338,5,"This place had the best deals. Best margaritas, and the tacos are the best street tacos around.",Mi Almita Cantina,"['Mexican restaurant', 'Restaurant']",Mexican cantina-inspired fare by a James Beard Award-winning chef in an elevated setting.,1.179866558956838e+20_1557178192359
22339,4,"Tacos were good, a little small, but delicious. The margherita was awesome! The salsa, guacamole and beans were a little bland. We added hot sauce to ours. Service was great!",Mi Almita Cantina,"['Mexican restaurant', 'Restaurant']",Mexican cantina-inspired fare by a James Beard Award-winning chef in an elevated setting.,1.1843718086015394e+20_1558059668635
22340,5,"The burgers are thick and juicy and the pizza. margherita pizza is great n love the thin crust .
great customer service",Mi Almita Cantina,"['Mexican restaurant', 'Restaurant']",Mexican cantina-inspired fare by a James Beard Award-winning chef in an elevated setting.,1.1575859994975175e+20_1595473934606
22341,5,Nacho is served in such a huge plate. You can enjoy with a very reasonable price! highly recommend !,Mi Almita Cantina,"['Mexican restaurant', 'Restaurant']",Mexican cantina-inspired fare by a James Beard Award-winning chef in an elevated setting.,1.1059413903783274e+20_1584264232413
22342,5,"Loved this place. Great drink specials, tacos and host Chaz!!",Mi Almita Cantina,"['Mexican restaurant', 'Restaurant']",Mexican cantina-inspired fare by a James Beard Award-winning chef in an elevated setting.,1.0985387873015294e+20_1580782415672
22343,4,Great selection of Tequilas and Jo the bartner is great.,Mi Almita Cantina,"['Mexican restaurant', 'Restaurant']",Mexican cantina-inspired fare by a James Beard Award-winning chef in an elevated setting.,1.0158679044462235e+20_1584744923509
22344,5,"Legit Tacos! Authentic Oaxacan cheese...Try the shrimp quesadillas too... they are not officially on the menu, but if you ask, you shall receive.",Mi Almita Cantina,"['Mexican restaurant', 'Restaurant']",Mexican cantina-inspired fare by a James Beard Award-winning chef in an elevated setting.,1.1806124720435523e+20_1594776579705
22345,5,Small tacos but soooo good!! Great salads too. It's the perfect spot to pop into on your way somewhere or to just grab a quick bite.,Mi Almita Cantina,"['Mexican restaurant', 'Restaurant']",Mexican cantina-inspired fare by a James Beard Award-winning chef in an elevated setting.,1.0774464578397053e+20_1583191410432
22346,5,Great modern Mexican food. Everything tasted great. Quesadilla was my favorite for the night. Service was ok no complaint. Pricing for a Waikiki restaurant not to bad.,Mi Almita Cantina,"['Mexican restaurant', 'Restaurant']",Mexican cantina-inspired fare by a James Beard Award-winning chef in an elevated setting.,1.0822327573268316e+20_1548224700877
22347,5,The best burger in town..,Mi Almita Cantina,"['Mexican restaurant', 'Restaurant']",Mexican cantina-inspired fare by a James Beard Award-winning chef in an elevated setting.,1.1097526312094805e+20_1596361845656
22348,5,This place is awesome good blue Hawaiian margaritas and friendly service,Mi Almita Cantina,"['Mexican restaurant', 'Restaurant']",Mexican cantina-inspired fare by a James Beard Award-winning chef in an elevated setting.,1.0090847449184659e+20_1595368042038
22349,4,"Fun place, friendly staff and good service. GREAT HAPPY HOUR 12-5 PRICES",Mi Almita Cantina,"['Mexican restaurant', 'Restaurant']",Mexican cantina-inspired fare by a James Beard Award-winning chef in an elevated setting.,1.0874897705794666e+20_1583199419334
22350,5,For the length and the price of happy hour it is hard to beat. Items could use more seasoning but the friendly staff and lunch value are great,Mi Almita Cantina,"['Mexican restaurant', 'Restaurant']",Mexican cantina-inspired fare by a James Beard Award-winning chef in an elevated setting.,1.0276301897441634e+20_1565918219968
22351,5,"This has to be one of the greatest little restaurants in the world.
The Value during Happy hour 12pm-5pm is incredible.",Mi Almita Cantina,"['Mexican restaurant', 'Restaurant']",Mexican cantina-inspired fare by a James Beard Award-winning chef in an elevated setting.,1.0483990625139322e+20_1566257175035
22352,3,This place is Slipping. I go here all the time for Taco Tuesday and even on regular nights. Shrimp tacos are hardly cook and the pork tacos come out room temperature and a lityle chewy. Margaritas used to have tequila in them not sure what happened.  But the staff is great and awesome.,Mi Almita Cantina,"['Mexican restaurant', 'Restaurant']",Mexican cantina-inspired fare by a James Beard Award-winning chef in an elevated setting.,1.0378356470775877e+20_1562131059166
22353,4,Went for the 2 dollar tacos and 4 dollar margaritas.  The drinks were delicious and the tacos were just okay but fo the price it was still worth it!,Mi Almita Cantina,"['Mexican restaurant', 'Restaurant']",Mexican cantina-inspired fare by a James Beard Award-winning chef in an elevated setting.,1.0182688040172677e+20_1578883568465
22354,5,"I love coming here for taco Tuesday! The staff are incredibly friendly, the food and drinks are amazing, and they have live music after 6pm",Mi Almita Cantina,"['Mexican restaurant', 'Restaurant']",Mexican cantina-inspired fare by a James Beard Award-winning chef in an elevated setting.,1.129522974637457e+20_1560913271804
22355,5,"Excellent staff members, good, courtesy, efficient service.  The best margaritas and frozen cocktails that you will taste. And happy hour tacos and margs are killin waikiki! Str8 gas",Mi Almita Cantina,"['Mexican restaurant', 'Restaurant']",Mexican cantina-inspired fare by a James Beard Award-winning chef in an elevated setting.,1.0956200388909315e+20_1572841624881
22356,4,The food here has so much flavor. Would definitely go back. Great service and drinks.,Mi Almita Cantina,"['Mexican restaurant', 'Restaurant']",Mexican cantina-inspired fare by a James Beard Award-winning chef in an elevated setting.,1.0992126293403912e+20_1554086319213
22357,5,The best Margaritas are served here.,Mi Almita Cantina,"['Mexican restaurant', 'Restaurant']",Mexican cantina-inspired fare by a James Beard Award-winning chef in an elevated setting.,1.00484530539354e+20_1596689078532
22358,2,Fast service great taco but i wanted authentic mexican food thats at surf n turf across the street,Mi Almita Cantina,"['Mexican restaurant', 'Restaurant']",Mexican cantina-inspired fare by a James Beard Award-winning chef in an elevated setting.,1.0712234175050803e+20_1565577668389
22359,5,The best friend calamari in town hands down and up! Lol seriously tho,Mi Almita Cantina,"['Mexican restaurant', 'Restaurant']",Mexican cantina-inspired fare by a James Beard Award-winning chef in an elevated setting.,1.0227088870905904e+20_1572845607865
22360,1,"The food was bland, the staff rude. It is part of a food court and I watched them kick people out of their empty seating area but their customers were taking up space in other areas. It was just my least favorite place to eat so far in our 2 weeks at Waikiki. Save your money.",Mi Almita Cantina,"['Mexican restaurant', 'Restaurant']",Mexican cantina-inspired fare by a James Beard Award-winning chef in an elevated setting.,1.0862114998771894e+20_1564094061833
22361,5,Best fish tacos around,Mi Almita Cantina,"['Mexican restaurant', 'Restaurant']",Mexican cantina-inspired fare by a James Beard Award-winning chef in an elevated setting.,1.0382312315678432e+20_1595377856854
22362,5,"Amazing modern Mexican food with attentive service and excellent drinks. OK selection of beers but many kinds of cocktails and frozen drinks. Will come back to try the half lobster; tacos very good, spicy salsa, fresh guac and shaken margaritas tableside - what more could you need!",Mi Almita Cantina,"['Mexican restaurant', 'Restaurant']",Mexican cantina-inspired fare by a James Beard Award-winning chef in an elevated setting.,1.0816227280367562e+20_1531296222304
22363,3,"Food was ok, not really authentic Mexican I am used to. Oaxacan Old Fashioned though was excellent!!!",Mi Almita Cantina,"['Mexican restaurant', 'Restaurant']",Mexican cantina-inspired fare by a James Beard Award-winning chef in an elevated setting.,1.0771327427728264e+20_1558770427442
22364,4,Friendly staff the happy hour was great,Mi Almita Cantina,"['Mexican restaurant', 'Restaurant']",Mexican cantina-inspired fare by a James Beard Award-winning chef in an elevated setting.,1.0074811688638998e+20_1582849257866
22365,1,"all the food stores were closed at 9:00 p.m., all the staff were inside the premises stating that they were certified but all the ads outside indicated the time until 10 o'clock at night. What a bad experience!",Mi Almita Cantina,"['Mexican restaurant', 'Restaurant']",Mexican cantina-inspired fare by a James Beard Award-winning chef in an elevated setting.,1.082820578790056e+20_1538550662281
22366,1,Customer service was unfriendly.  The manager and the staff are not discreet and argue while others are eating.  The old menu is gone and the breakfast sandwiches are no longer the same.  The food was bland and their coffee tasted like instant coffee.  The manager needs to reconsider doing something else as he lacked people skills.,Mi Almita Cantina,"['Mexican restaurant', 'Restaurant']",Mexican cantina-inspired fare by a James Beard Award-winning chef in an elevated setting.,1.0964274635660653e+20_1533677845676
22367,5,Can't beat the price!,Mi Almita Cantina,"['Mexican restaurant', 'Restaurant']",Mexican cantina-inspired fare by a James Beard Award-winning chef in an elevated setting.,1.1631023031965707e+20_1580268022616
22368,1,Slow. No staff available. Food and drinks below average,Mi Almita Cantina,"['Mexican restaurant', 'Restaurant']",Mexican cantina-inspired fare by a James Beard Award-winning chef in an elevated setting.,1.0133951094259207e+20_1555967135977
22369,5,"(Translated by Google) Excellent service. Thanks to Jesica and Josh. Very kind and attentive. I congratulate you excellent Mexican food!

(Original)
Excelente  servicio.Gracias a Jesica y Josh.Muy amables y atentos.Los felicito excelente  comida Mexicana!",Mi Almita Cantina,"['Mexican restaurant', 'Restaurant']",Mexican cantina-inspired fare by a James Beard Award-winning chef in an elevated setting.,1.0074027979104331e+20_1561737560125
22370,1,"I've been going regularly to this Starbucks for the last 6 months and it has never given great service, but today was the worst. I had ordered what I was told were the last two Ham and Swiss Panini's, and was waiting at the pickup counter for a long time. Eventually they called me over and said they'd given them to some else! SERIOUSLY!! At least they refunded my money, but I won't be back.",Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.083591634484368e+20_1617569279035
22371,5,"Special shout out to Kelly who took it upon herself to help me get into my car without my spilling several drinks I ordered... I should have asked for assistance, she anticipated my need and made a point to leave the store to help me... ya just don't see this level of customer service anymore",Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0165075510879483e+20_1613168887639
22372,5,Caramel ribbon crunch frappuccino all the way!!!,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0507972943601898e+20_1617148297230
22373,4,Not a bad location. I've been to a lot of Starbucks locations around the US. This one seems average. Service is decent. Employees could be a little happier. They are quick.,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.008879151484265e+20_1497808591166
22374,5,A good starbucks. The staff all wear masks and are always quick to make my drinks,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0561971746198038e+20_1596694047739
22375,5,"Love the vanilla  latte,  and  the hot chocolate  with whipped cream",Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0819516247331897e+20_1560367808799
22376,5,love all Starbucks.  This one is popular with laptop workers.  I like that they save coffee grounds for us gardeners.  If you ask they will carry it to the car for you.  BUT PLEASE TIP THEM.,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.1246995090573995e+20_1571286925803
22377,3,"A nice little Starbucks in a prominent place. They were offering nitro brew samples when we stepped inside. The samples were amazing but when we ordered the same thing, the drink was not very similar. Couldn't figure out what changed between the sample and the real deal ...",Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0716829797789955e+20_1571036691788
22378,3,"Not really a coffee person as I don't drink coffee. Was sent here by my wife to pick up something for my sister in law.
LOL!

Very long wait time for a simple beverage.",Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.1164949448703856e+20_1577488453770
22379,5,Awesome experience. Great pilot excellent equipment very pleasurable ride especially for the wife who is afraid of heights and it never wanted to go in a helicopter. She loved it. In fact it was one of the favorite things we did while on Maui.,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.1788148114151622e+20_1565385492336
22380,5,"Carmel frappachino, best",Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0763218033607942e+20_1605926379985
22381,3,Just another coffee joint,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.1162831305905023e+20_1613603215317
22382,4,They are always friendly and fast,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0590323743882278e+20_1600929488458
22383,5,This is the beachier one in Kihei being on the main road near the ocean. Has a nice outdoor patio but the soundings have a pretty abandoned feeling.,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0725136106560417e+20_1576658488818
22384,5,Sweet baristas! Customer service awesome,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.1347459768509161e+20_1583457033484
22385,4,Stopped in for coffee while waiting to meetup with friends. Nice store. Friendly staff.,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.1767420228327059e+20_1579714812103
22386,4,Nice view of the ocean,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0120594076303547e+20_1601157321646
22387,5,Nice staff. Clean store,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0082730814651441e+20_1539887129644
22388,5,"Starbucks always has great coffee on tap, and a large variety of customizable espresso drinks. They also offer tea and juice based drink options, and assorted food and snacks. The company emphasizes humanitarian causes that give customers the pleasure of knowing their money is going towards more than just coffee.",Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.139773582760847e+20_1524935769905
22389,5,Great location with great service. But it is a starbucks and they are all pretty much the same,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.1694481304346082e+20_1562180735453
22390,5,Excellent service always. Even more special with happy employees who enjoy their job.,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0067628171246045e+20_1554409759354
22391,5,Staff so friendly and helpful!,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0869640579853962e+20_1581055130594
22392,5,"Great service, perfect drinks, nice atmosphere with great views of sunset... always good music",Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.1150504321419764e+20_1545290095200
22393,5,"Spoke with the partners there, they are very friendly and chatty.
Made some great drink suggestions.
Plenty of parking.",Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.090250502334102e+20_1544666430838
