,rating,text,business_name,business_category,business_description,_id
51059,5,Great food as always,Cock of the Walk,['Seafood restaurant'],"Big waterfront seafood restaurant specializing in fried fare served up in rustic, kid-friendly digs.",1.0715232685454996e+20_1539179449287
51060,1,Didn't really care for it. I ordered the chicken tenders platter and the chicken wasn't season good.,Cock of the Walk,['Seafood restaurant'],"Big waterfront seafood restaurant specializing in fried fare served up in rustic, kid-friendly digs.",1.0870420508821648e+20_1535217891107
51061,5,Great Place to eat!!,Cock of the Walk,['Seafood restaurant'],"Big waterfront seafood restaurant specializing in fried fare served up in rustic, kid-friendly digs.",1.0150145768394724e+20_1543954478488
51062,3,Food's good but a lot over priced for portion size of fish.,Cock of the Walk,['Seafood restaurant'],"Big waterfront seafood restaurant specializing in fried fare served up in rustic, kid-friendly digs.",1.004568775415333e+20_1517924227384
51063,5,Extremely delicious and great ambiance,Cock of the Walk,['Seafood restaurant'],"Big waterfront seafood restaurant specializing in fried fare served up in rustic, kid-friendly digs.",1.0616853566229044e+20_1503455860706
51064,3,I mean the food was okay I will only go back for the country atmosphere for me the service was a little slow,Cock of the Walk,['Seafood restaurant'],"Big waterfront seafood restaurant specializing in fried fare served up in rustic, kid-friendly digs.",1.0328943618724854e+20_1526435474144
51065,5,Food is so delicious!!!!,Cock of the Walk,['Seafood restaurant'],"Big waterfront seafood restaurant specializing in fried fare served up in rustic, kid-friendly digs.",1.1363623792324012e+20_1496777769406
51066,2,Very overrated you can go to less expensive places and get more for your money,Cock of the Walk,['Seafood restaurant'],"Big waterfront seafood restaurant specializing in fried fare served up in rustic, kid-friendly digs.",1.1177142180897646e+20_1527036921362
51067,4,Make sure you're really hungry,Cock of the Walk,['Seafood restaurant'],"Big waterfront seafood restaurant specializing in fried fare served up in rustic, kid-friendly digs.",1.103790133781978e+20_1493053453754
51068,4,Fish and chicken both dine very well and wait turn the flipped cornbread,Cock of the Walk,['Seafood restaurant'],"Big waterfront seafood restaurant specializing in fried fare served up in rustic, kid-friendly digs.",1.1575813501257361e+20_1508758471905
51069,5,Best fried catfish in Jackson,Cock of the Walk,['Seafood restaurant'],"Big waterfront seafood restaurant specializing in fried fare served up in rustic, kid-friendly digs.",1.1132071639121225e+20_1501099527518
51070,5,Awesome great view of the water,Cock of the Walk,['Seafood restaurant'],"Big waterfront seafood restaurant specializing in fried fare served up in rustic, kid-friendly digs.",1.0991955733653761e+20_1526015982756
51071,5,"The best greens, onion and cornbread.",Cock of the Walk,['Seafood restaurant'],"Big waterfront seafood restaurant specializing in fried fare served up in rustic, kid-friendly digs.",1.1221843497351263e+20_1451445113254
51072,4,Love the fish and greens,Cock of the Walk,['Seafood restaurant'],"Big waterfront seafood restaurant specializing in fried fare served up in rustic, kid-friendly digs.",1.0530839874492606e+20_1499003653877
51073,3,"Takes too long for the food to come out but overall friendly, clean and the food was okay.",Cock of the Walk,['Seafood restaurant'],"Big waterfront seafood restaurant specializing in fried fare served up in rustic, kid-friendly digs.",1.0043352392365972e+20_1506474368091
51074,1,Service and cleanliness were an issue.,Cock of the Walk,['Seafood restaurant'],"Big waterfront seafood restaurant specializing in fried fare served up in rustic, kid-friendly digs.",1.0965818904406055e+20_1473622388209
51075,5,Best Catfish and coleslaw!,Cock of the Walk,['Seafood restaurant'],"Big waterfront seafood restaurant specializing in fried fare served up in rustic, kid-friendly digs.",1.15783049689123e+20_1497807130078
51076,2,just don't like catfish that much.,Cock of the Walk,['Seafood restaurant'],"Big waterfront seafood restaurant specializing in fried fare served up in rustic, kid-friendly digs.",1.171107762784071e+20_1295912400415
51077,5,"(Translated by Google) Yumi

(Original)
Yumi",Cock of the Walk,['Seafood restaurant'],"Big waterfront seafood restaurant specializing in fried fare served up in rustic, kid-friendly digs.",1.0343048178486177e+20_1572042584439
51078,5,"The delicious food is prepared by professional, friendly employees.",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1487315355353992e+20_1598912338997
51079,2,Pretty terrible service. Very apothetic,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1467353946682507e+20_1596474822764
51080,4,Service was excellent,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1364220983503113e+20_1608440708973
51081,5,Didn't take long for my food to come out,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.160084139560403e+20_1571205288178
51082,4,Made it how I like it. If u don't tell them they don't know....,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1406988930244993e+20_1513093873557
51083,5,Very Friendly!!!!!!!!!!,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1407691537485978e+20_1583156674169
51084,4,You really get what you pay for,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.126696441968404e+20_1524145602390
51085,5,Move to a new location,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0813505516984967e+20_1519434043965
51086,5,"(Translated by Google) Nice desserts

(Original)
Ricos postres",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1290328124994807e+20_1580523975044
51087,4,Great clothes and helpful employees.,Cato Fashions,"[""Women's clothing store""]","Chain with stylish apparel for women ranging from junior to plus sizes, along with accessories.",1.0960895714904959e+20_1620703824169
51088,5,Love this place can always find something to get . And if they don't have it. They'll find it for you. At another cato stores. Or even ordered for you.,Cato Fashions,"[""Women's clothing store""]","Chain with stylish apparel for women ranging from junior to plus sizes, along with accessories.",1.0979299699509312e+20_1577896771540
51089,5,Staff was friendly. Prices are always great! Came home with 7 blouses well below a hundred dollars!,Cato Fashions,"[""Women's clothing store""]","Chain with stylish apparel for women ranging from junior to plus sizes, along with accessories.",1.049278826837049e+20_1563022219451
51090,4,Got alot of good stuff,Cato Fashions,"[""Women's clothing store""]","Chain with stylish apparel for women ranging from junior to plus sizes, along with accessories.",1.1123387904226307e+20_1546230526926
51091,5,Very wonderful people working here!,Cato Fashions,"[""Women's clothing store""]","Chain with stylish apparel for women ranging from junior to plus sizes, along with accessories.",1.0885631774575762e+20_1542740733436
51092,5,"Love this place, reasonable priced.",Cato Fashions,"[""Women's clothing store""]","Chain with stylish apparel for women ranging from junior to plus sizes, along with accessories.",1.022104656631582e+20_1535207714901
51093,5,I love Cato's. The store is clean and they have great customer service. They have a wonderful selection of clothing.,Cato Fashions,"[""Women's clothing store""]","Chain with stylish apparel for women ranging from junior to plus sizes, along with accessories.",1.1099296933518687e+20_1619299313581
51094,4,"the store was clean and neat which made for a great shopping experience, the employees were friendly and pleasant,",Cato Fashions,"[""Women's clothing store""]","Chain with stylish apparel for women ranging from junior to plus sizes, along with accessories.",1.0590360047570697e+20_1621560042470
51095,4,"Cash register knowledge and experience needs to be sharpened. Overall, excellent  customer  service.",Cato Fashions,"[""Women's clothing store""]","Chain with stylish apparel for women ranging from junior to plus sizes, along with accessories.",1.0421179735454437e+20_1618773052793
51096,5,It was ok store very neat and clean.  Didn't  seem to have  a lot of stock like they use to. Jewelry  was not a wide variety. But the customer service was wonderful as always.  Very friendly staff.,Cato Fashions,"[""Women's clothing store""]","Chain with stylish apparel for women ranging from junior to plus sizes, along with accessories.",1.1306341921803855e+20_1607405500775
51097,4,This is our to go Cato's when we're in the Southhaven area.,Cato Fashions,"[""Women's clothing store""]","Chain with stylish apparel for women ranging from junior to plus sizes, along with accessories.",1.1539730493945592e+20_1619738358931
51098,4,Wife loves this place! I'm just the taxi.,Cato Fashions,"[""Women's clothing store""]","Chain with stylish apparel for women ranging from junior to plus sizes, along with accessories.",1.0064786021480253e+20_1605757992939
51099,4,the place was clean the associates were very helpful and I will be back,Cato Fashions,"[""Women's clothing store""]","Chain with stylish apparel for women ranging from junior to plus sizes, along with accessories.",1.0463601252949076e+20_1594315312715
51100,5,Best store to shop for plus size clothing! Staff super helpful and friendly!,Cato Fashions,"[""Women's clothing store""]","Chain with stylish apparel for women ranging from junior to plus sizes, along with accessories.",1.1246487905426455e+20_1564883544412
51101,5,Love this store . Always very neat and clean. Angela and the entire staff are wonderful.  Love this store,Cato Fashions,"[""Women's clothing store""]","Chain with stylish apparel for women ranging from junior to plus sizes, along with accessories.",1.0569599443887866e+20_1555095179856
51102,5,I went in for black pants and I was pleasantly surprised I found an array of different styles of pants.  I am very pleased with my purchases and the fit of the pants I purchased.,Cato Fashions,"[""Women's clothing store""]","Chain with stylish apparel for women ranging from junior to plus sizes, along with accessories.",1.1440631635418672e+20_1562196514220
51103,5,This Cato store is Awesome!!!!!! The staff is amazing. Customer Service skills out of this world.,Cato Fashions,"[""Women's clothing store""]","Chain with stylish apparel for women ranging from junior to plus sizes, along with accessories.",1.1637987161256393e+20_1550542677099
51104,5,Staff was courteous and very helpful. Dressing rooms do need to be swept. But overall experience was great.,Cato Fashions,"[""Women's clothing store""]","Chain with stylish apparel for women ranging from junior to plus sizes, along with accessories.",1.1763091524810644e+20_1525368046898
51105,5,Good price only Clearance!,Cato Fashions,"[""Women's clothing store""]","Chain with stylish apparel for women ranging from junior to plus sizes, along with accessories.",1.0852135684381527e+20_1571010423496
51106,5,Good clothes and prices. Everyone is very helpful.,Cato Fashions,"[""Women's clothing store""]","Chain with stylish apparel for women ranging from junior to plus sizes, along with accessories.",1.0859386074728407e+20_1552681037381
51107,5,Customer service was excellent and attentive to me when I needed help.,Cato Fashions,"[""Women's clothing store""]","Chain with stylish apparel for women ranging from junior to plus sizes, along with accessories.",1.0307904241318804e+20_1548436245259
51108,2,Selections are that great but yet prices are high,Cato Fashions,"[""Women's clothing store""]","Chain with stylish apparel for women ranging from junior to plus sizes, along with accessories.",1.0017680430229183e+20_1548854510891
51109,4,"They didn't have what i was looking for, but the customer service was amazing.  I ended up buying a necklace that i get many compliments on.",Cato Fashions,"[""Women's clothing store""]","Chain with stylish apparel for women ranging from junior to plus sizes, along with accessories.",1.1630244512574731e+20_1536674807025
51110,5,One of my absolute favorite places to shop when I'm in town great Styles and great prices,Cato Fashions,"[""Women's clothing store""]","Chain with stylish apparel for women ranging from junior to plus sizes, along with accessories.",1.0680261048341651e+20_1530195368395
51111,4,My favorite place to shop. The customer service is awesome!!,Cato Fashions,"[""Women's clothing store""]","Chain with stylish apparel for women ranging from junior to plus sizes, along with accessories.",1.0579879817419617e+20_1543842000566
51112,5,Great product at awesome prices!,Cato Fashions,"[""Women's clothing store""]","Chain with stylish apparel for women ranging from junior to plus sizes, along with accessories.",1.1244325511866596e+20_1553596601150
51113,5,Awesome the manager was very helpful.,Cato Fashions,"[""Women's clothing store""]","Chain with stylish apparel for women ranging from junior to plus sizes, along with accessories.",1.0885631774575762e+20_1545324165157
51114,5,I like that they have petite sizes,Cato Fashions,"[""Women's clothing store""]","Chain with stylish apparel for women ranging from junior to plus sizes, along with accessories.",1.1276516364809585e+20_1526739643541
51115,5,.The staff was helpful,Cato Fashions,"[""Women's clothing store""]","Chain with stylish apparel for women ranging from junior to plus sizes, along with accessories.",1.1611350909570998e+20_1557333469271
51116,3,It is 2 expensive and the selection is extremely limited.,Cato Fashions,"[""Women's clothing store""]","Chain with stylish apparel for women ranging from junior to plus sizes, along with accessories.",1.1190437523501369e+20_1565475648828
51117,4,Friendly staff.  Current fashions.  SOME prices are a bit much.,Cato Fashions,"[""Women's clothing store""]","Chain with stylish apparel for women ranging from junior to plus sizes, along with accessories.",1.148662072955558e+20_1541654276567
51118,5,Excellent customer care,Cato Fashions,"[""Women's clothing store""]","Chain with stylish apparel for women ranging from junior to plus sizes, along with accessories.",1.177726681677916e+20_1529025771801
51119,5,First of all I love pizza and the customer service was great my children love pizza and we had a fantastic time I didn't eat inside but I did get my pizza still nice and hot,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1821005453356461e+20_1621026167061
51120,4,Your pizzas have improved! The stuffed crust with parmesan garlic sauce are the best.   Hope North Hills store reopens.,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1021948117554186e+20_1617425902505
51121,3,Food is good but service is slow even after calling in ahead.,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0887761764700417e+20_1620850544248
51122,4,Pizza hut is one of the few choices i get good pizza from. So yes its good and i recommend to anyone,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1189584615544345e+20_1598981136773
51123,4,The pizzas were delicious. The service good. The pizzas were ready at time indicated by PH,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.004606788300028e+20_1600442379433
51124,5,They are fast and friendly,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1274248512241469e+20_1619873255932
51125,4,Great pizza and service.,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.038658060870478e+20_1616381060128
51126,5,"At 11:15 am my daughter and I were the first ones in the Pizza Hut door met by friendly staff. Then we helped ourselves to the freshest pizza and salad bar. Everything was so nice and clean. The food was excellent!! The people were nice and prompt with our service to. Thank you all for working so hard!! And kudos to the woman refilling our drinks that busy day and running back and forth, she almost made me tired watching her. I don't know her name but I definitely would pick her out if you needed to know her because she is a keeper!!!",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1404749882104372e+20_1581884964981
51127,5,Food was delicious!!! Salad bar was great and our server was so sweet and helpful.  Multiple people in our party including young children enjoyable experience for all.,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0250532306923718e+20_1575233354314
51128,1,Poorly managed. You will wait forever only to discover that they either messed up your order or didn't cook it at all. Worst PH in America.,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0127847525448525e+20_1605917579177
51129,4,Good wings and pizza,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0871261632901379e+20_1615310174868
51130,3,Building is old. Ordered beer and it was warm. Staff was nice enough. Food was better than expected.,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0533840658263802e+20_1557454452596
51131,5,Food was good and hot,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0503926173558905e+20_1598788515510
51132,1,I got a pzone and a stuffed crust pizza. The pzone was flat as a pancake and the stuffed crust pizza barely had pizza. I will gladly drive to north hills to get a better product. I don't think the people on frontage rd care about the products they put out,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1594458070955737e+20_1562193875822
51133,4,Went during lunch was busy and only had 1 waitress. She was wonderful but she had her hands full taking care of people and cleaning tables... Food was good...,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0274637742017488e+20_1532651418610
51134,5,"Placed an online order, it was ready in 15 minutes. Everything was correct and they were hot and fresh. I will order from here again. Also the lady that rung me up was very polite and friendly.",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1527189163763112e+20_1532818966564
51135,1,While placing my order the young lady was talking to someone in the background so I just went ahead and told her bye. Placed the order online. When I went inside the place was empty.. one lady was on the phone so I stood there 3 minutes before another lady came walking slowly to the front. I was kind of in hurry and didn't think to check my pizza before I paid. When I opened it my pizza was burnt! Why would they give a customer a burnt pizza? Overall service terrible!! So I definitely won't be back! Customer service training and cooking classes is badly needed!,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.031973375673841e+20_1489923988771
51136,5,"I,Love myself some pizza hut, that's My favourite",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0429332039295119e+20_1564111538569
51137,1,"Horrible service. Servers were very rude. When asked for napkins, servers' replies were, ""ask ur waiter. "" Place was very dirty. No ingredients. Waited for 10 minutes before receiving drinks. Water was tinted pink, water had a mushroom the size of a quarter floating in lemonade. Worst experience at a restaurant.",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0443027666576458e+20_1542336661680
51138,5,Pizza always good. The lady who served us at the window was very nice tooo...,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0451696176097455e+20_1547767428832
51139,3,We ate the buffet.  Selection was not great.,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0345244817662642e+20_1568311351204
51140,1,Ordered online. It stated my order would be ready in 10 to 20 minutes arrived 20 minutes to be told my order hasnt even been made yet. I understand things happen so i was told 15 more minutes well it is now been 45 minutes because they lost my order in the gaggle of an operation they have going om here will never come back to this location.,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0676621049392849e+20_1542238044073
51141,5,"Good sit down restaurant for the family, fairly reasonable... cheap buffet Monday-Friday, 12-1:30, cost me 8.70 with taxes for buffet and drink!",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1348807057532943e+20_1549324926199
51142,4,Great location...good food...friendly servers.,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0397905114205748e+20_1553361481624
51143,5,"Great pizza, friendly staff.",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.031743086957709e+20_1556220428644
51144,1,Service was very slow. Many items on the menu were not available and was told they hadn't been for years. Floor was slippery and table and menus were sticky.,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0738057070604132e+20_1554592066315
51145,5,I love pizza hits cinnamon sticks!,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0864205044557518e+20_1554569531329
51146,1,"Delivery takes about 2 hours.  Pizza cold.  Local business bathroom toliet seats broken, bathroom not clean. Frontage rd. location needs renovation.",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0901735533086245e+20_1552254159241
51147,5,Love the pizza and dessert,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1786229265001287e+20_1584463673134
51148,4,Good pizza the supreme is really good,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0718482576550366e+20_1562030249571
51149,1,Ordered pizza..got delivered after 2 hours ..cold as hell and garlic bread that too just piece..paid the full price and they gave me just one piece of bread. I would never order again from this place. The staff kept on saying that the pizza is on the way and it was not delivered for another 1 hour. Horrible service,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0298750579773555e+20_1550118547037
51150,5,Great service and food,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1417902466958721e+20_1556733748348
51151,4,Service was nice place was clean,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0560443561102328e+20_1554656974664
51152,4,"Staff was friendly and courteous. Service was quick, and food was good. Plenty of condiments!",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1327994184481589e+20_1500512233570
51153,5,"Very nice staff, service and well made pizza.",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1642004269792497e+20_1539410594007
51154,2,They dont want to deliver where I'm at and they want proof of address,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0151771560457146e+20_1561955530660
51155,5,"I totally love pizza hut, my 1st choice in Pizza's",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1311577958352367e+20_1527574681799
51156,1,Their service is completely disgusting and I will never eat in meridian,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1005056154703997e+20_1537963374811
51157,5,Great service and even better pizza! Keep up the good work ladies!,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.055046659028549e+20_1504412853346
51158,3,Buffet is not good. To go food is good. Restrooms are always dirty.,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0396135719878225e+20_1498007510935
51159,1,"Food was nasty, service awful, cashier very unfriendly, very slow...",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.158825033762115e+20_1561063313506
51160,2,The wait was insanely long! The food was pretty good or we were just so hungry by the time we got it we didn't notice if it was bad!,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1033680413079862e+20_1530928991300
51161,4,Not enough people working but they were friendly and the food was good.,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1184100699295459e+20_1538791105334
51162,1,Servers r non existent and act like ur a hassle.bread sticks we're undercooked and pizza was not Pizza hut style.salad bar was tore down at 9 pm.very unsatisfied,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0592797824327285e+20_1556255936384
51163,3,The lunch buffet is not worth it no fresh pizza on the line no lettuce for the salad one person working the tables the buffet line the register and feeling drinks terrible experience!,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0306188714706577e+20_1550811462561
51164,2,Business is very slow I had to wait almost an hour or so for my order.,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0498177317041485e+20_1556700957671
51165,1,"Didn't Have the food ready, wasn't sure who took the order, so I had to wait again.",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1671144861816575e+20_1565043800543
51166,2,Called order in and when I went to pick it up they didn't have it,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.076339681243996e+20_1547343704800
51167,3,Time with my brother,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1490321766630821e+20_1549193452819
51168,3,No bread sticks on buffet. Some of pizza was old and hard,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0714350527751632e+20_1556733166454
51169,3,"The doors were locked at 6:30pm
Only the drive thru was open.",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1527251871420449e+20_1526826489898
51170,5,Hand tossed is the best!!!!,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.022038602701725e+20_1530696287143
51171,1,"Absolutely ridiculous service . BOTH pizza huts should be shut down . The service is horrendous ,we sat ourselves,  got our own refills . The buffet didn't have any pizza on it . I won't be coming back !!",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.091583739629353e+20_1478195355289
51172,2,"(Translated by Google) Regulate attendance

(Original)
Regula la atecion",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1293794629588908e+20_1564172784440
51173,5,"Love there food, always so good. I love there chicken salad,  and I also love there barbecue chicken pizza on flat bread but I get them to leave off the sour cream . My grandchildren get  a cheese pizza on flat bread with pizza sauce.  There sweet tea is always good. Just a great fun place to eat .",Sweet Peppers Deli,"['Restaurant', 'Catering food and drink supplier', 'Caterer', 'Deli']",This casual regional chain serves updated takes on classic deli fare with a Southern twist.,1.1367056778358396e+20_1618469593607
