,rating,text,business_name,business_category,business_description,_id
31415,5,"Roughly 10 varieties of poke to choose from and all were great. Besides poke there's so much more to include burgers, sandwiches, salads, and more for non-seafood lovers.",Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.162522223693439e+20_1579560673829
31416,5,Great food and daily specials!!,Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.1528690922999867e+20_1565754731216
31417,5,enjoyed the food. great customer service... definitely a returning customer (:,Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.055613805114404e+20_1579664772497
31418,5,"Doing commercial photography at this place I was really surprised by the quality and variety of their food. Because of the name Poke Stop, you might expect a small shop offering several kinds of poke to-go like other poke places on the island, but this particular establishment serves all kind of cold and warm food items, mostly Hawaii inspired.",Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.1160724896540418e+20_1555875889616
31419,5,Omg been living in Mililani for a few months and have tried a lot of places but nothing has come close to being this fresh and delicious!!  Was not expecting to blown away but I was!  Delicious Poke at a great price will definitely return to my new favorite spot.,Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.0179044559830122e+20_1571289198953
31420,1,Not that good. They can do better with the price and sauce,Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.1240283831861328e+20_1572829122360
31421,5,Unique menu. Large portions. Sit down or take out.,Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.1657935171040718e+20_1579406699470
31422,5,"Great food at a decent price, the menu has something for everyone.",Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.1075969535375822e+20_1580112624548
31423,5,Always gracious and professional,Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.0479182253745739e+20_1602551994302
31424,5,This stuff is delicious get you some korean style anything dont even matter what,Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.1210482856668851e+20_1574478704095
31425,5,"I love poke stop, they have great poke. Some of the best I've had so far. Great other food as well.",Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.0826974069098175e+20_1551568906720
31426,5,"Fast convenient and delicious, with military discounts. Awesome!",Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.1389485414812457e+20_1566931872130
31427,5,"Stopped in, not knowing anything about the place, and loved the 3 meals we ordered. Everything tasted amazing. Guy from Food Network apparently was here too as they have a signed poster hanging in the place!",Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.1302621966360224e+20_1543712932681
31428,5,Best all around. It's not 'too fishy' or 'too Asian cuisine'. It's a taseful mixture that incorporates the best foods offered on the Island. Every plate is so different and wonderful in it's own way.,Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.1017281700731688e+20_1525312959864
31429,5,"I love this place to go to for comfort food and the splurge cause everything is worth it. Their poke is unique, grab their crawfish poke and you won't be disappointed.
The best thing for me coming here is the staff is always friendly, always on it, and they remember you. Saw the friendly girl behind the register who I haven't seen in a while cause I work near their closing time and she still remember me. Always feel comfortable going in for an order.",Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.1686020168020969e+20_1512629266936
31430,4,Huge menu decent food. I'd go again just out of curiosity. They proteins where cooked well although some of the flavors weren't cohesive.,Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.089494908301283e+20_1540762788556
31431,5,"Great fresh poke, locavore options, good menu.",Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.1148228474491635e+20_1568498385415
31432,4,"Food is fresh and cooked well, if you don't need fancy check it out",Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.1263143468991506e+20_1562790173389
31433,2,"Their pokes are good.  For other than pokes, this is probably not the best place to go, as my latest experience taught me.  The Tatiana crab cake burger was a disappointment.  The patties almost seemed like recooked, worst - refried (many times) - the outer layer was tough!  The inside was also dry.  It's almost like biting unto a fish cracker.  It should have not been served, more so sold, in my opinion.  I felt bloated after eating it.  I had to revisit my review after my latest visit and lower my rating.  I used to love this place.  This time, it was like some other unfamiliar place.",Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.1664901101039301e+20_1535608866748
31434,5,An oasis of amazing food in the culinary desert of suburban Mililani.,Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.0992641318591096e+20_1561412525821
31435,5,"Stopped in here while I was in the area and I'm glad that I did. The owner, Elmer, was running the front counter and he was so friendly. He greeted me, asked me if I had been there before, and told all about the menu and specials. I got the seared ahi bowl and it was so good. The portion size was a ton, I could barely eat half of it, and the price was right. Elmer wasted no time in asking if I was military and then thanked me for my service. Really good dude and really good food. I'll definitely be going back.",Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.0059215295837484e+20_1519159738220
31436,5,This place has the best cracklings! They also take phone in orders. Fast and friendly service,Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.0977845454650653e+20_1515525756628
31437,5,My son likes this place a lot more than I do but I like the salads because they're different and exotic but he also likes the rice and actual poke food,Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.0560898924496711e+20_1544165198531
31438,5,Love this place.  The food is always top notch.  The deconstructed sushi bowl is my favorite.  Though I do also love the shrimp po boy with eggplant fries.,Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.0723300509140987e+20_1522800312690
31439,5,"All hale the Poke Stop, friendly foody Phillup shop. The fish is fresh, the sause smooth and tasty, accessories complimentary, and advice is free. The best Poke on the island, and deservant of your patroninage, endulge responsibly with military discount available.",Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.0968107569715657e+20_1556677444351
31440,4,They have plenty of other food options other than poke. Their Kimchi fried rice is my favorite. You can also sample the poke before you buy to see what you like.,Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.057515001707223e+20_1495119452357
31441,5,"Something for everyone! Fish, meat, salads and more. Great food, very reasonable prices.",Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.0606120213731946e+20_1517730336838
31442,5,Amazing food and even more amazing staff!,Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.1411922638592385e+20_1542152206730
31443,5,Salmon and furikaki yummy,Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.0690895819545367e+20_1575591543094
31444,5,The staff was very nice and help in making my selection. The food was good too.,Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.0603851529667092e+20_1527815717305
31445,4,Great steak and the tater tots are the best!! Friendly staff and pretty quick when you have to wait for your food.,Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.1697870388389703e+20_1549496838036
31446,5,Everything on their menu is amazing. The poke is fresh and tasty.,Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.1702525039751863e+20_1522552751647
31447,3,"Went during pau hana time, but looked like never had too much poke left. Took a little while before someone started helping me even though nobody else standing at the counter. The flavor was good, but felt like it had been sitting for a little bit.",Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.0562757467148339e+20_1501286304489
31448,5,Absolutely delicious! A hidden gem with very friendly crew! Must go again!,Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.0618104762940865e+20_1533581973281
31449,5,"Love the poke here, the staff is nice.",Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.0095112872634558e+20_1542340843677
31450,4,"Awesome and massive side order dishes and magnificently tasty Louisiana platter, loaded with mixed in crayfish, clams and shrimp.",Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.0739903454268644e+20_1488865159744
31451,5,The Cali bowl was the best. Friend recommended it and I'm glad I went,Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.0080690129893278e+20_1481069405437
31452,5,Awesome Service and Ono Food. Worth every penny!,Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.0824154379548076e+20_1518634757723
31453,5,"Delicious, fresh and creative food. I love their poke and kalbi.",Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.0910600857132646e+20_1468428081498
31454,5,Really good and nice service!,Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.013185371197937e+20_1542753400777
31455,5,Wow the Poke Bowl with Sushi Rice is Great.   Hugs Wes n Wanda Anzai,Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.0331180550589928e+20_1510201607868
31456,5,Fast service and fresh poke.,Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.0177036913882453e+20_1520434780735
31457,4,Both the Furikake salmon and the Creamy Ahi poke were delicious.,Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.0201356428006634e+20_1420413056705
31458,5,"Awesome staff , great food, good deals.",Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.0841759302051827e+20_1456298045005
31459,4,The food is great! The reason 4 and not 5 stars is because the food seems to be priced a little  high for what your getting,Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.0842425657192166e+20_1496475898584
31460,5,Great food and service,Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.0677341819021918e+20_1513580141706
31461,5,The food is really good here. There a lot of menu options other than poke.,Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.0314481497495976e+20_1496034596100
31462,4,Love the specials! !,Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.0537404356630099e+20_1510297344782
31463,5,Right price and filling,Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.1397980503443055e+20_1506037520672
31464,1,This restaurant is clean but the most uncourteous waitress I had to tell the lady she is so mean that I needed to leave not nice,Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.0099199361261899e+20_1498937036608
31465,5,Food is always great!,Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.1716949764445548e+20_1496962017718
31466,1,Go there if you want to get Sick!,Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.1672883234657347e+20_1489537039033
31467,1,Served rotten ahi and got sick. Was the special if the day...,Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.1172024458486263e+20_1451106203908
31468,4,"(Translated by Google) It

(Original)
Ono",Poke Stop,['Seafood restaurant'],Part of a small local chain specializing in creative cuisine that makes use of Hawaiian reef fish.,1.0979706778000133e+20_1579706247575
31469,4,"My first time at Red Lobster in a long time. Wait to be serviced considering COVID was reasonable. They kept everyone separated more than CDC guidance.

Food was good, about what you would expect for a chain seafood restaurant. Their biscuits are amazing!!  The portions were good and our wait staff was excellent.

Enjoyed the night out and would go back.",Red Lobster,"['Seafood restaurant', 'American restaurant', 'Angler fish restaurant', 'Bar', 'Crab house', 'Event venue', 'Family restaurant']",Lively chain restaurant serving American seafood standards amid New England-themed decor.,1.052554809985581e+20_1617845002478
31470,5,"Service was great this time. Food was also top notch. Shrimp and lobster were very fresh and tender, didn't have any frozen feeling. Tables were very spaciously social distanced, so we felt very safe. Overall awesome experience this time. We had the Lobster Dreamers pasta whatever it's called, highly recommended!",Red Lobster,"['Seafood restaurant', 'American restaurant', 'Angler fish restaurant', 'Bar', 'Crab house', 'Event venue', 'Family restaurant']",Lively chain restaurant serving American seafood standards amid New England-themed decor.,1.0851957681896518e+20_1607820854049
31471,4,Food was delivered sealed. Happy customer! It was delicious and what I expected. Can never get enough of the biscuits.,Red Lobster,"['Seafood restaurant', 'American restaurant', 'Angler fish restaurant', 'Bar', 'Crab house', 'Event venue', 'Family restaurant']",Lively chain restaurant serving American seafood standards amid New England-themed decor.,1.1124240213348549e+20_1615095651849
31472,1,"Worst experience I've ever had at this location on 1765 Ala Moana Blvd, Honolulu, HI 96815. We all came in to enjoy a company dinner. It was 9 of us, we literally waited over 20 minutes for are drinks then when the waitress did get are order over 15 minutes later she kept messing up and kept getting confused like she had no clue what she was doing. We almost left but we were to hungry. It was horrible!! Not only was the service bad but we had to wait almost 40 minutes for the food to come and when it did come it was cold!!!! We asked for the manager he or she never came. I don't recommend that anyone comes here. It's the worst and u might just have your night ruined also.",Red Lobster,"['Seafood restaurant', 'American restaurant', 'Angler fish restaurant', 'Bar', 'Crab house', 'Event venue', 'Family restaurant']",Lively chain restaurant serving American seafood standards amid New England-themed decor.,1.14676591814095e+20_1618526490550
31473,5,Good service at Red lobster. Delicious cheese biscuit. Tasty fried clams and shrimp scampi. The loaded potatoes was as good as the ones served with steak.,Red Lobster,"['Seafood restaurant', 'American restaurant', 'Angler fish restaurant', 'Bar', 'Crab house', 'Event venue', 'Family restaurant']",Lively chain restaurant serving American seafood standards amid New England-themed decor.,1.0435536632215236e+20_1614157890653
31474,2,"Service was fine as was my drink but the food was NOT worth the price. Calamari was bland, Chipotle Salmon was dry and Ceasar salad was horrific.  Gave it a 2nd try after almost 3 yrs. Not going back.",Red Lobster,"['Seafood restaurant', 'American restaurant', 'Angler fish restaurant', 'Bar', 'Crab house', 'Event venue', 'Family restaurant']",Lively chain restaurant serving American seafood standards amid New England-themed decor.,1.062838419976389e+20_1613099713763
31475,5,The lobster lovers food was enough for 2- it was so darn delicious.  The sauce on lobster pasta was heavy but I'm not a sauce person so i don't want to rate it.  Definitely would order again.,Red Lobster,"['Seafood restaurant', 'American restaurant', 'Angler fish restaurant', 'Bar', 'Crab house', 'Event venue', 'Family restaurant']",Lively chain restaurant serving American seafood standards amid New England-themed decor.,1.1291586622378572e+20_1609123632684
31476,4,That vanilla bean cheesecake makes you want to slap someone its so good.,Red Lobster,"['Seafood restaurant', 'American restaurant', 'Angler fish restaurant', 'Bar', 'Crab house', 'Event venue', 'Family restaurant']",Lively chain restaurant serving American seafood standards amid New England-themed decor.,1.1230090762821822e+20_1615524117240
31477,2,"Honestly for a 5 star restaurant prices its not worth it. I give it 2 stars. Lost a star for Sub Par Food. Lost a star for sub par service, lost another star just because you can't hold up to your 5 star rating and still charge 5 star prices. Won't go back.",Red Lobster,"['Seafood restaurant', 'American restaurant', 'Angler fish restaurant', 'Bar', 'Crab house', 'Event venue', 'Family restaurant']",Lively chain restaurant serving American seafood standards amid New England-themed decor.,1.0452251075900426e+20_1611286199906
31478,5,"Excellent staff. Food is delicious. The service is prompt. Your meal is served promptly.  The waitress, Jan professional customer service person. 5 stars!",Red Lobster,"['Seafood restaurant', 'American restaurant', 'Angler fish restaurant', 'Bar', 'Crab house', 'Event venue', 'Family restaurant']",Lively chain restaurant serving American seafood standards amid New England-themed decor.,1.0428999077143514e+20_1606812331036
31479,3,"I was picking up a To-Go order, and the staff was nice, but this guy kept staring at me while sitting on the benches. I thought he was homeless. Then, he walks right inside. I walked in to get my food, and a bunch of people from the mainland came in and were crowding me, being real loud and ghetto kine. A lot of mainlanders, who can't hardly even afford to come here, eat at Red Lobster.",Red Lobster,"['Seafood restaurant', 'American restaurant', 'Angler fish restaurant', 'Bar', 'Crab house', 'Event venue', 'Family restaurant']",Lively chain restaurant serving American seafood standards amid New England-themed decor.,1.1326818061978473e+20_1609435463684
31480,5,"Food was amazing but they took our phone number to contact us when our table was ready and never called us. We went back and sat outside for 30 min, and learned after 1 hour they gave our table away. I brought it up to the staff and they quickly accommodated us. I'm not one to cause problems but if they do it to somebody whom is used to complaining then it is going to end up badly.

Note: Don't take a phone number if you don't plan on using it.

Food was top notch and I loved that the portion sizes were manageable.",Red Lobster,"['Seafood restaurant', 'American restaurant', 'Angler fish restaurant', 'Bar', 'Crab house', 'Event venue', 'Family restaurant']",Lively chain restaurant serving American seafood standards amid New England-themed decor.,1.1169461460155115e+20_1605595845660
31481,5,Loved my birthday dinner. I recommend the lobster bisque and the lobster and shrimp roll. They were delicious! Oops forgot to take a picture of the soup.,Red Lobster,"['Seafood restaurant', 'American restaurant', 'Angler fish restaurant', 'Bar', 'Crab house', 'Event venue', 'Family restaurant']",Lively chain restaurant serving American seafood standards amid New England-themed decor.,1.0410878185785629e+20_1552159410250
31482,5,Food and service were excellent.,Red Lobster,"['Seafood restaurant', 'American restaurant', 'Angler fish restaurant', 'Bar', 'Crab house', 'Event venue', 'Family restaurant']",Lively chain restaurant serving American seafood standards amid New England-themed decor.,1.1552702127424792e+20_1531414234970
31483,4,"Was a nice large restaurant right on the major strip in waikiki. Any day if the week please be ready to wait 20 to 30 plus minutes for dinner,  you can call ahead for reservations. There is a bar 8 seats where u can have a drink and wait. The food was hot,  fresh and very tasty. Steak and lobster plate with a side will run 38 US dollars steak plate alone is 28 US dollars but we'll worth it. Parking is located on the side of the building,  16 US dollars but if you take your parking ticket inside red lobster will strap it and parking is only 5 US dollars.",Red Lobster,"['Seafood restaurant', 'American restaurant', 'Angler fish restaurant', 'Bar', 'Crab house', 'Event venue', 'Family restaurant']",Lively chain restaurant serving American seafood standards amid New England-themed decor.,1.181532284503631e+20_1469689094796
31484,4,"We went during ""Endless Shrimp"" delicious cheese biscuits and several different dishes of mouth watering shrimp,  delicious!",Red Lobster,"['Seafood restaurant', 'American restaurant', 'Angler fish restaurant', 'Bar', 'Crab house', 'Event venue', 'Family restaurant']",Lively chain restaurant serving American seafood standards amid New England-themed decor.,1.1590718032867733e+20_1543363052838
31485,3,"Was craving seafood, so I tried it out. Was seated in reasonable time and service was good in most parts. Weather was terrible so it slowed down service a bit. Food was good but slightly disappointed with the seafood part. Was super annoyed after when I checked my bank account and realized that I was charged extra for a tip I paid in cash. But the manager fixed the problem by giving me a gift certificate.",Red Lobster,"['Seafood restaurant', 'American restaurant', 'Angler fish restaurant', 'Bar', 'Crab house', 'Event venue', 'Family restaurant']",Lively chain restaurant serving American seafood standards amid New England-themed decor.,1.11252254715158e+20_1544434079929
31486,4,Menu has changed alot not much choices. Understand pendemic.,Red Lobster,"['Seafood restaurant', 'American restaurant', 'Angler fish restaurant', 'Bar', 'Crab house', 'Event venue', 'Family restaurant']",Lively chain restaurant serving American seafood standards amid New England-themed decor.,1.1275291024098671e+20_1610747826340
31487,5,I stuffed myself on their cajun chicken alfredo.  And those cheesy biscuits.  Yum!,Red Lobster,"['Seafood restaurant', 'American restaurant', 'Angler fish restaurant', 'Bar', 'Crab house', 'Event venue', 'Family restaurant']",Lively chain restaurant serving American seafood standards amid New England-themed decor.,1.0115067651568416e+20_1609286507865
31488,3,Everything we ordered came fast. Food was okay. Just okay. Lobster pizza was probably the best thing we ordered. Nice and crispy. Seaside trio was alright. The pasta definitely sat for awhile before served to me. It was dried up. We also ordered the surf and turf with New York Steak and lobster tail. Lobster wasn't cooked entirely and tasted like lychee soaked in water. The steak was also tasteless. Drown it in A1 sauce then it tasted fine. Service was good for the first twenty minutes then it sort of died down after a few larger partied showed up. Our server didnt show up to check on us until we were ready to get our check.,Red Lobster,"['Seafood restaurant', 'American restaurant', 'Angler fish restaurant', 'Bar', 'Crab house', 'Event venue', 'Family restaurant']",Lively chain restaurant serving American seafood standards amid New England-themed decor.,1.1734851558783784e+20_1534638087267
31489,5,"Large portions of delicious food, great ambiance, I would say arrive early if you want less wait time. You can park in the lot next to the restaurant, and get the parking slip validated upon paying the bill to get lowered parking cost.",Red Lobster,"['Seafood restaurant', 'American restaurant', 'Angler fish restaurant', 'Bar', 'Crab house', 'Event venue', 'Family restaurant']",Lively chain restaurant serving American seafood standards amid New England-themed decor.,1.0984877595467157e+20_1581749850159
31490,5,Strip  steak  top it off with a  bowl of  clam chowder  and  a party of 4 the  amazing food  dinner  the  service  was friendly and helpful and  fun,Red Lobster,"['Seafood restaurant', 'American restaurant', 'Angler fish restaurant', 'Bar', 'Crab house', 'Event venue', 'Family restaurant']",Lively chain restaurant serving American seafood standards amid New England-themed decor.,1.1200647833275145e+20_1603012206925
31491,4,Subpar compared to other Red Lobsters in terms of how the restaurant looks inside but the same great food.,Red Lobster,"['Seafood restaurant', 'American restaurant', 'Angler fish restaurant', 'Bar', 'Crab house', 'Event venue', 'Family restaurant']",Lively chain restaurant serving American seafood standards amid New England-themed decor.,1.0454784994253237e+20_1559744722017
31492,5,Food was amazing. Friendly staff.,Red Lobster,"['Seafood restaurant', 'American restaurant', 'Angler fish restaurant', 'Bar', 'Crab house', 'Event venue', 'Family restaurant']",Lively chain restaurant serving American seafood standards amid New England-themed decor.,1.1539177299971475e+20_1612406897361
31493,4,"The food was great, especially the shrimp and the broccoli, as well as the dessert. It is a little expensive, but the customer service is excellent. Best time to visit is during the weekdays when there are more discounts given on the menu items.",Red Lobster,"['Seafood restaurant', 'American restaurant', 'Angler fish restaurant', 'Bar', 'Crab house', 'Event venue', 'Family restaurant']",Lively chain restaurant serving American seafood standards amid New England-themed decor.,1.0662047665351893e+20_1581008928204
31494,5,As always the food n our waitress were exellent.,Red Lobster,"['Seafood restaurant', 'American restaurant', 'Angler fish restaurant', 'Bar', 'Crab house', 'Event venue', 'Family restaurant']",Lively chain restaurant serving American seafood standards amid New England-themed decor.,1.0381767833965488e+20_1605162710758
31495,3,"It's a Red Lobster.
Service was good",Red Lobster,"['Seafood restaurant', 'American restaurant', 'Angler fish restaurant', 'Bar', 'Crab house', 'Event venue', 'Family restaurant']",Lively chain restaurant serving American seafood standards amid New England-themed decor.,1.0303498148941496e+20_1606803213859
31496,3,Service was good but food was not the greatest.,Red Lobster,"['Seafood restaurant', 'American restaurant', 'Angler fish restaurant', 'Bar', 'Crab house', 'Event venue', 'Family restaurant']",Lively chain restaurant serving American seafood standards amid New England-themed decor.,1.1039943373545243e+20_1606776634083
31497,3,Our go to spot to celebrate. This time was a little disappointing cause AC was down. It was hot in the restaurant which made the awful smell of the old carpet reek through out the restaurant,Red Lobster,"['Seafood restaurant', 'American restaurant', 'Angler fish restaurant', 'Bar', 'Crab house', 'Event venue', 'Family restaurant']",Lively chain restaurant serving American seafood standards amid New England-themed decor.,1.1463268407390885e+20_1563524089638
31498,5,"Our server Jann was awesome and made our experience wonderful. Considering restaurants have just recently opening their dining rooms, she made us feel welcomed and safe. Our food was good, but Jann makes us want to return. Best customer service in years.",Red Lobster,"['Seafood restaurant', 'American restaurant', 'Angler fish restaurant', 'Bar', 'Crab house', 'Event venue', 'Family restaurant']",Lively chain restaurant serving American seafood standards amid New England-themed decor.,1.1380201969774936e+20_1593564174215
31499,5,"Ashley is the absolute BEST in the biz!!! Wonderful, friendly service! Also, Zach does an incredible job as well! We visit this spot all the time, and make sure we request these two awesome servers!",Red Lobster,"['Seafood restaurant', 'American restaurant', 'Angler fish restaurant', 'Bar', 'Crab house', 'Event venue', 'Family restaurant']",Lively chain restaurant serving American seafood standards amid New England-themed decor.,1.1476869884997684e+20_1540675719091
31500,3,"Made my order online an hour early, went to pick up my order and it was not ready. Had to wait another 20 minutes, smh!",Red Lobster,"['Seafood restaurant', 'American restaurant', 'Angler fish restaurant', 'Bar', 'Crab house', 'Event venue', 'Family restaurant']",Lively chain restaurant serving American seafood standards amid New England-themed decor.,1.0039997173626444e+20_1607118291296
31501,5,"Ash our waitress was exceptionally fantastic! She was so attentive to our needs, always was there checking to see if we were alright. I ordered their lobster dream plate. I didn't know that it was made with bay shrimp. I am allergic to bay shrimp. The manager Karen (?) came to our table to discuss my concern. After speaking and hearing my dilemma, she immediately took my plate and redid my plate by illuminating the shrimp and added only lobster. That is awesome customer service.

I'd go back not just for the food but for the service we received.

Thank you Ash and Karen (manager) for making our experience a memorable one!",Red Lobster,"['Seafood restaurant', 'American restaurant', 'Angler fish restaurant', 'Bar', 'Crab house', 'Event venue', 'Family restaurant']",Lively chain restaurant serving American seafood standards amid New England-themed decor.,1.0546545796956094e+20_1583435528230
31502,4,Delicious seafood and service. Our waitress was awesome and so sweet. She really engaged with our group of 8 people. The lobster and shrimp was cooked perfectly. I would love to eat there every day!  Lol,Red Lobster,"['Seafood restaurant', 'American restaurant', 'Angler fish restaurant', 'Bar', 'Crab house', 'Event venue', 'Family restaurant']",Lively chain restaurant serving American seafood standards amid New England-themed decor.,1.1163199447018476e+20_1535316169811
31503,5,Red Lobster was delicious and was fun to go to. the food was delicious well-prepared and as ordered. even with my disability the staff was going out of their way to help me even if it was difficult for them. This is a usually good restaurant and recommend them to anyone coming to Hawaii,Red Lobster,"['Seafood restaurant', 'American restaurant', 'Angler fish restaurant', 'Bar', 'Crab house', 'Event venue', 'Family restaurant']",Lively chain restaurant serving American seafood standards amid New England-themed decor.,1.0770255433111926e+20_1579216894385
31504,5,"Great place, tasty seafood very friendly service. Biscuits were so yummy. Lobster and shrimp cocktail were so luxurious and delicious. Heaven for seafood lovers.",Red Lobster,"['Seafood restaurant', 'American restaurant', 'Angler fish restaurant', 'Bar', 'Crab house', 'Event venue', 'Family restaurant']",Lively chain restaurant serving American seafood standards amid New England-themed decor.,1.0406217437014385e+20_1525390680212
31505,5,I had a pleasant dining experience. The staff was friendly and the food was delicious.,Red Lobster,"['Seafood restaurant', 'American restaurant', 'Angler fish restaurant', 'Bar', 'Crab house', 'Event venue', 'Family restaurant']",Lively chain restaurant serving American seafood standards amid New England-themed decor.,1.1805999263054683e+20_1592881911899
31506,5,"I was in a rush when I came here. Poor planning on my own part. But the food was very well made, tasted fantastic, and was well priced for the amount we received. The establishment was clean and the staff friendly. Next time I will give myself more than an hour though, because they are definitely busy all the time so the wait is long. But worth it.",Red Lobster,"['Seafood restaurant', 'American restaurant', 'Angler fish restaurant', 'Bar', 'Crab house', 'Event venue', 'Family restaurant']",Lively chain restaurant serving American seafood standards amid New England-themed decor.,1.1213565879034021e+20_1569085752898
31507,5,First dining in side since COVID 19. Celebrated my Mom and sister's birthdays. The food was excellent and customer service was great.  Thank you Reb Lobster!!!,Red Lobster,"['Seafood restaurant', 'American restaurant', 'Angler fish restaurant', 'Bar', 'Crab house', 'Event venue', 'Family restaurant']",Lively chain restaurant serving American seafood standards amid New England-themed decor.,1.0828886372730053e+20_1592597886070
